DateTime,DOY,CHK__1_1_1,DAQM_T_1_1_1,VIN_1_1_1,PPFD_1_1_1,P_RAIN_1_1_1,RG_1_1_1,RH_1_1_1,RN_1_1_1,SHF_1_1_1,SHF_2_1_1,SHF_3_1_1,SWC_1_1_1,SWC_2_1_1,TA_1_1_1,TS_1_1_1,TS_2_1_1,TS_3_1_1,n_SHF,n_TS,n_SWC,SHF,TS,SWC
2024-09-17T02:00:00Z,260.9165,119.867,27.0404,12.1763,6.85464e-5,0,2.87226e-4,51.6834,-46.5503,-6.2366,-9.85476,-0.203897,0.202706,0.203542,294.737,291.551,292.186,290.369,3,3,2,-5.431752333333334,291.3686666666667,0.203124
2024-09-17T02:30:00Z,260.9373,136,26.4435,12.1763,8.44063e-5,0,4.80271e-4,48.4844,-49.4015,-6.91366,-11.4902,-0.886529,0.202791,0.20347,295.409,291.378,291.971,290.244,3,3,2,-6.430129666666667,291.1976666666667,0.2031305
2024-09-17T03:00:00Z,260.9581,134.667,26.0456,12.176,6.81163e-4,0,7.59854e-4,52.7749,-47.1388,-7.33197,-12.5242,-1.44834,0.202779,0.203398,294.214,291.219,291.768,290.126,3,3,2,-7.1015033333333335,291.03766666666667,0.2030885
2024-09-17T03:30:00Z,260.979,126.367,25.4354,12.1759,0.00110373,0,0.00105028,57.9488,-45.045,-7.35506,-13.16,-1.9083,0.202807,0.203302,293.039,291.087,291.584,290.017,3,3,2,-7.474453333333334,290.896,0.2030545
2024-09-17T04:00:00Z,261,139.367,24.731,12.1759,0.0010997,0,0.00110551,58.3313,-53.0369,-7.55933,-14.0423,-2.30939,0.202894,0.203203,293.065,290.964,291.412,289.915,3,3,2,-7.97034,290.76366666666667,0.2030485
2024-09-17T04:30:00Z,261.0208,138.9,24.4203,12.1758,0.00141636,0,0.00113559,61.2222,-50.9086,-7.6248,-14.2307,-2.65173,0.203409,0.203361,292.474,290.868,291.255,289.818,3,3,2,-8.169076666666667,290.647,0.20338499999999998
2024-09-17T05:00:00Z,261.0416,116.9,23.9156,12.1755,0.00150856,0,0.00135329,65.1533,-46.2685,-8.08741,-14.9424,-2.95657,0.203172,0.203215,291.629,290.756,291.11,289.727,3,3,2,-8.662126666666666,290.531,0.2031935
2024-09-17T05:30:00Z,261.0624,127.667,22.87,12.1753,0.00167021,0,0.00131379,73.5899,-42.2533,-9.13689,-16.5507,-3.26818,0.203054,0.203088,289.664,290.603,290.959,289.636,3,3,2,-9.651923333333333,290.39933333333335,0.203071
2024-09-17T06:00:00Z,261.0833,112.667,21.6383,12.1749,0.00155399,0,0.00135156,79.0604,-43.1856,-10.0933,-18.5146,-3.62767,0.202936,0.203032,288.628,290.417,290.788,289.54,3,3,2,-10.745190000000001,290.24833333333333,0.202984
2024-09-17T06:30:00Z,261.1041,120.867,20.5805,12.1747,0.00136206,0,0.00134737,87.418,-40.3959,-10.8811,-20.1862,-4.00027,0.202865,0.20291,287.399,290.239,290.607,289.44,3,3,2,-11.68919,290.0953333333333,0.2028875
2024-09-17T07:00:00Z,261.1249,127.167,19.5299,12.1743,0.00119244,0,0.00123199,95.9446,-37.8123,-11.8159,-21.5882,-4.36412,0.202922,0.202549,286.391,290.042,290.423,289.338,3,3,2,-12.589406666666667,289.9343333333333,0.2027355
2024-09-17T07:30:00Z,261.1458,132.767,18.7029,12.1743,0.0010747,0,9.96785e-4,98.0603,-38.6223,-12.595,-22.8245,-4.69914,0.202919,0.202719,286.09,289.84,290.241,289.236,3,3,2,-13.37288,289.77233333333334,0.202819
2024-09-17T08:00:00Z,261.1666,145.167,18.1122,12.1738,5.43532e-4,0,9.32436e-4,96.0817,-38.5342,-13.1225,-23.7393,-4.99584,0.202915,0.202653,286.129,289.655,290.063,289.135,3,3,2,-13.952546666666667,289.61766666666665,0.20278400000000002
2024-09-17T08:30:00Z,261.1874,131.633,17.6065,12.1736,3.7929e-4,0,8.57979e-4,100.093,-38.2143,-13.5439,-24.5119,-5.26497,0.202936,0.202582,285.338,289.49,289.893,289.034,3,3,2,-14.440256666666667,289.4723333333333,0.20275900000000002
2024-09-17T09:00:00Z,261.2083,125.833,17.2042,12.1733,5.3493e-5,0,5.53495e-4,99.6751,-37.5395,-13.8843,-25.1258,-5.5114,0.202988,0.202184,285.089,289.334,289.729,288.936,3,3,2,-14.8405,289.33299999999997,0.202586
2024-09-17T09:30:00Z,261.2291,146.8,16.7984,12.1732,-1.9e-4,0,3.17551e-4,100.089,-36.8199,-13.9783,-25.7665,-5.72776,0.202972,0.202133,284.502,289.203,289.571,288.841,3,3,2,-15.15752,289.205,0.20255250000000002
2024-09-17T10:00:00Z,261.2499,110.533,16.6357,12.1732,-5.13e-4,0,6.28691e-5,100.09,-36.6164,-13.9505,-26.0357,-5.92458,0.203046,0.202072,284.92,289.096,289.421,288.748,3,3,2,-15.303593333333332,289.0883333333333,0.202559
2024-09-17T10:30:00Z,261.2707,115.9,16.5872,12.1731,-8.48e-4,0,-1.28e-4,94.3286,-35.427,-13.7941,-26.1325,-6.0888,0.203066,0.202059,285.589,289,289.282,288.66,3,3,2,-15.338466666666667,288.98066666666665,0.20256249999999998
2024-09-17T11:00:00Z,261.2916,125.333,16.7609,12.1731,0.0159399,0,0.0082117,90.1453,-38.4138,-13.2057,-25.7582,-6.21788,0.20312,0.202204,286.369,288.932,289.155,288.577,3,3,2,-15.060593333333333,288.888,0.202662
2024-09-17T11:30:00Z,261.3124,134.667,16.9706,12.1732,4.05715,0,2.2675,93.6225,-37.3858,-12.6013,-25.1755,-6.29104,0.203162,0.202196,286.097,288.903,289.044,288.499,3,3,2,-14.68928,288.81533333333334,0.202679
2024-09-17T12:00:00Z,261.3332,120.567,17.1216,12.1731,55.8422,0,34.6426,93.7769,-27.3369,-11.8971,-24.5342,-6.32974,0.203192,0.201975,286.09,288.878,288.944,288.431,3,3,2,-14.25368,288.751,0.2025835
2024-09-17T12:30:00Z,261.3541,121.667,17.5516,12.1736,193.91,0,112.533,90.2998,11.02,-9.73359,-22.1808,-6.27031,0.203405,0.201847,286.617,288.929,288.87,288.373,3,3,2,-12.728233333333334,288.724,0.202626
2024-09-17T13:00:00Z,261.3749,144.433,18.5273,12.1742,368.084,0,199.451,81.808,40.6772,-5.88115,-18.003,-7.71351,0.203269,0.201989,288.677,289.135,288.853,288.348,3,3,2,-10.532553333333333,288.77866666666665,0.202629
2024-09-17T13:30:00Z,261.3957,120.6,20.1878,12.1743,556.53,0,296.8,76.3244,124.391,-2.33883,-12.1893,-14.4149,0.203307,0.20232,290.223,289.516,288.917,288.516,3,3,2,-9.647676666666666,288.983,0.20281349999999998
2024-09-17T14:00:00Z,261.4166,135.267,22.0128,12.1749,651.308,0,342.775,72.678,166.01,1.57685,-6.62793,-5.56051,0.203229,0.202406,291.596,290.059,289.057,288.624,3,3,2,-3.5371966666666665,289.24666666666667,0.20281749999999998
2024-09-17T14:30:00Z,261.4374,149.833,23.6711,12.175,776.271,0,405.927,71.9137,215.456,5.08045,-1.79224,-4.55401,0.203112,0.202205,292.817,290.671,289.238,288.657,3,3,2,-0.4219333333333333,289.522,0.2026585
2024-09-17T15:00:00Z,261.4582,153.033,24.8971,12.1753,779.778,0,402.404,70.6723,215.398,7.32932,1.91734,-3.75831,0.202908,0.202114,293.479,291.249,289.439,288.7,3,3,2,1.82945,289.796,0.202511
2024-09-17T15:30:00Z,261.479,160.467,26.2529,12.1749,1136.61,0,595.404,60.9706,347.487,10.6534,5.81129,-2.97839,0.202663,0.202053,295.382,291.825,289.637,288.755,3,3,2,4.495433333333333,290.07233333333335,0.202358
2024-09-17T16:00:00Z,261.4999,143.467,27.9529,12.1752,1240.89,0,648.341,52.529,402.389,14.1128,9.82147,-2.15419,0.202416,0.20193,296.766,292.519,289.862,288.824,3,3,2,7.260026666666667,290.4016666666667,0.202173
2024-09-17T16:30:00Z,261.5207,134.1,29.6086,12.1748,1324.97,0,692.956,44.0063,459.483,18.008,12.9543,-1.29198,0.20198,0.20181,297.767,293.152,290.1,288.906,3,3,2,9.890106666666666,290.71933333333334,0.201895
2024-09-17T17:00:00Z,261.5415,135.833,31.1693,12.1755,1385.08,0,723.873,38.9864,494.032,20.3424,15.3445,-0.47988,0.201632,0.201921,298.363,293.77,290.337,288.996,3,3,2,11.735673333333335,291.03433333333334,0.2017765
2024-09-17T17:30:00Z,261.5624,164.3,32.6383,12.1758,1413.97,0,739.552,36.6357,498.628,19.8579,24.6534,0.244301,0.201271,0.201647,298.699,294.277,290.612,289.086,3,3,2,14.918533666666667,291.325,0.201459
2024-09-17T18:00:00Z,261.5832,133.933,34.1503,12.1756,1418.06,0,741.244,35.2934,500.894,15.739,28.3243,0.932692,0.200983,0.201475,299.047,294.686,290.925,289.194,3,3,2,14.998664,291.6016666666667,0.201229
2024-09-17T18:30:00Z,261.604,104.267,35.4219,12.1763,1403.04,0,733.339,33.8972,481.664,13.8939,54.2908,1.64711,0.200675,0.201127,299.353,294.692,291.23,289.309,3,3,2,23.27727,291.7436666666667,0.200901
2024-09-17T19:00:00Z,261.6249,114.933,36.4148,12.1763,1358.68,0,710.15,33.3245,471.681,12.6752,82.231,2.32821,0.200437,0.20099,299.842,294.384,291.796,289.408,3,3,2,32.411469999999994,291.86266666666666,0.2007135
2024-09-17T19:30:00Z,261.6457,135.133,37.0594,12.1763,1290.91,0,673.967,31.9775,439.55,9.16685,82.5231,2.92615,0.200062,0.200995,300.079,294.01,292.597,289.512,3,3,2,31.538700000000002,292.0396666666667,0.2005285
2024-09-17T20:00:00Z,261.6665,103.1,37.6581,12.1764,1192.58,0,623.784,32.1952,386.563,6.6785,59.523,4.20008,0.199681,0.200702,300.352,293.574,293.216,289.688,3,3,2,23.467193333333334,292.15933333333334,0.2001915
2024-09-17T20:30:00Z,261.6873,140.567,38.1797,12.1765,1070.5,0,561.798,31.9904,329.763,4.78693,38.418,6.89821,0.199391,0.200231,300.278,293.204,293.441,289.967,3,3,2,16.701046666666667,292.204,0.19981100000000002
2024-09-17T21:00:00Z,261.7082,121.967,38.4638,12.1765,929.7,0,490.242,31.889,273.69,3.82847,32.0864,9.28647,0.199036,0.200026,300.534,292.923,293.352,290.247,3,3,2,15.067113333333333,292.174,0.19953100000000001
2024-09-17T21:30:00Z,261.729,131.8,38.4937,12.1766,773.732,0,412.5,30.8946,201.864,2.99501,23.6025,9.66304,0.198837,0.199787,300.403,292.717,293.223,290.374,3,3,2,12.08685,292.1046666666667,0.199312
2024-09-17T22:00:00Z,261.7498,146.933,38.2768,12.1765,601.93,0,325.8,29.5786,133.348,2.24236,18.4179,8.87562,0.198675,0.199517,300.514,292.542,293.093,290.398,3,3,2,9.845293333333332,292.011,0.199096
2024-09-17T22:30:00Z,261.7707,122.1,38.0013,12.1766,431.001,0,238.266,30.2934,68.3576,1.71322,14.2587,7.80212,0.198483,0.1993,300.546,292.389,292.956,290.381,3,3,2,7.9246799999999995,291.90866666666665,0.1988915
2024-09-17T23:00:00Z,261.7915,148,37.2021,12.1769,257.751,0,148.099,33.7692,13.8718,0.943764,10.5893,6.71976,0.198369,0.19906,299.663,292.248,292.809,290.342,3,3,2,6.0842746666666665,291.79966666666667,0.1987145
2024-09-17T23:30:00Z,261.8123,144.5,35.9776,12.177,104.392,0,61.7222,39.2187,-21.4867,-0.116722,6.7569,5.64538,0.198314,0.198824,299.057,292.106,292.645,290.289,3,3,2,4.095186,291.68,0.198569
2024-09-18T00:00:00Z,261.8331,107.9,33.0398,12.1771,18.0879,0,8.6906,51.7054,-44.1874,-2.01208,1.84843,4.53793,0.198398,0.198596,295.574,291.893,292.452,290.219,3,3,2,1.4580933333333335,291.5213333333333,0.19849699999999998
2024-09-18T00:30:00Z,261.854,116.967,29.2099,12.1779,0.524345,0,0.307247,60.2778,-43.6877,-4.40674,-3.81964,3.31534,0.198642,0.198478,293.102,291.592,292.212,290.127,3,3,2,-1.6370133333333334,291.31033333333335,0.19856000000000001
2024-09-18T01:00:00Z,261.8748,122.867,26.4326,12.1767,0.00103115,0,8.46145e-4,65.9682,-44.5852,-6.36763,-8.51165,1.99436,0.19874,0.198361,291.119,291.276,291.94,290.012,3,3,2,-4.294973333333333,291.076,0.19855050000000002
2024-09-18T01:30:00Z,261.8956,149.9,24.3614,12.1763,4.67813e-4,0,6.11233e-4,69.2053,-43.8181,-8.07978,-12.3775,0.696317,0.19894,0.198383,289.814,290.978,291.659,289.886,3,3,2,-6.5869876666666665,290.841,0.1986615
2024-09-18T02:00:00Z,261.9165,116.133,22.6529,12.1758,6.6584e-4,0,8.58227e-4,75.4276,-41.8781,-9.59907,-15.4668,-0.535753,0.198823,0.198337,288.826,290.682,291.381,289.754,3,3,2,-8.533874333333333,290.60566666666665,0.19858
2024-09-18T02:30:00Z,261.9373,129.133,21.218,12.1757,5.79284e-4,0,8.23217e-4,81.6298,-41.2602,-10.7564,-17.9706,-1.67009,0.198861,0.198132,287.517,290.411,291.113,289.619,3,3,2,-10.132363333333334,290.38100000000003,0.19849650000000002
2024-09-18T03:00:00Z,261.9581,148.1,20.0779,12.1752,7.70676e-4,0,8.9644e-4,76.3623,-39.8434,-11.6694,-19.9638,-2.6743,0.198945,0.198022,287.998,290.164,290.857,289.485,3,3,2,-11.435833333333333,290.1686666666667,0.1984835
2024-09-18T03:30:00Z,261.979,137.433,19.3599,12.1748,0.00134378,0,0.00108677,71.0026,-40.6589,-12.1396,-21.3513,-3.55103,0.198976,0.197937,288.508,289.952,290.616,289.356,3,3,2,-12.347309999999998,289.9746666666667,0.19845649999999998
2024-09-18T04:00:00Z,262,101.733,19.0404,12.1744,0.00242869,0,0.0017591,72.7507,-39.7626,-12.118,-22.2111,-4.29301,0.199067,0.197852,287.852,289.8,290.396,289.233,3,3,2,-12.874036666666667,289.80966666666666,0.1984595
2024-09-18T04:30:00Z,262.0208,120.233,18.5958,12.1744,0.00343565,0,0.00252315,72.9376,-38.0271,-12.5729,-22.9506,-4.90537,0.199024,0.197766,287.782,289.649,290.193,289.118,3,3,2,-13.47629,289.6533333333333,0.198395
2024-09-18T05:00:00Z,262.0416,117.933,18.4039,12.1742,0.00417622,0,0.00279558,68.6381,-40.6563,-12.6474,-23.6038,-5.42489,0.199052,0.197678,288.975,289.5,290.003,289.01,3,3,2,-13.89203,289.5043333333333,0.198365
2024-09-18T05:30:00Z,262.0624,88.1667,18.6099,12.1743,0.00410902,0,0.00291959,70.4988,-40.7191,-12.2822,-23.6445,-5.85576,0.19916,0.197584,289.029,289.41,289.83,288.906,3,3,2,-13.927486666666667,289.382,0.198372
2024-09-18T06:00:00Z,262.0833,101.1,18.8878,12.1743,0.00407219,0,0.00298493,72.1386,-42.5975,-11.8331,-23.1727,-6.19024,0.199046,0.197523,289.145,289.344,289.678,288.811,3,3,2,-13.732013333333333,289.2776666666667,0.1982845
2024-09-18T06:30:00Z,262.1041,127.133,18.8328,12.1743,0.00412891,0,0.00282689,79.2585,-40.665,-11.6543,-22.7495,-6.43337,0.198999,0.197434,287.542,289.287,289.55,288.725,3,3,2,-13.61239,289.18733333333336,0.19821650000000002
2024-09-18T07:00:00Z,262.1249,139.8,18.2995,12.1741,0.00380311,0,0.0028301,89.241,-40.5378,-11.9576,-23.3053,-6.62761,0.199229,0.197338,285.958,289.198,289.426,288.646,3,3,2,-13.963503333333332,289.09,0.1982835
2024-09-18T07:30:00Z,262.1458,129.6,17.6435,12.1741,0.00368027,0,0.0026691,90.2143,-38.7928,-12.3943,-24.2362,-6.8379200000000004,0.199228,0.197639,285.934,289.079,289.292,288.568,3,3,2,-14.489473333333333,288.9796666666667,0.19843349999999998
2024-09-18T08:00:00Z,262.1666,127.833,17.1648,12.174,0.00329695,0,0.00228696,93.2339,-36.8669,-12.6374,-24.6531,-7.0627,0.199311,0.197594,285.596,288.958,289.155,288.49,3,3,2,-14.7844,288.86766666666665,0.19845249999999998
2024-09-18T08:30:00Z,262.1874,112.4,16.8013,12.1738,0.0027768,0,0.00198173,98.0561,-39.1136,-12.9663,-25.0929,-7.27488,0.199527,0.196935,284.46,288.837,289.025,288.414,3,3,2,-15.11136,288.75866666666667,0.198231
2024-09-18T09:00:00Z,262.2083,93.6667,16.2385,12.1737,0.0022873,0,0.00179165,100.086,-39.2646,-13.5675,-25.9932,-7.48701,0.199648,0.197063,283.852,288.695,288.892,288.339,3,3,2,-15.68257,288.642,0.1983555
2024-09-18T09:30:00Z,262.2291,96.4333,15.7901,12.1736,0.00176661,0,0.00156606,100.086,-38.3676,-14.112,-26.8256,-7.7234,0.199461,0.197028,283.902,288.539,288.752,288.261,3,3,2,-16.220333333333333,288.51733333333334,0.1982445
2024-09-18T10:00:00Z,262.2499,117.933,15.4305,12.1732,0.00113545,0,0.00128549,100.085,-39.2771,-14.4531,-27.4859,-7.96845,0.199389,0.196948,283.446,288.394,288.612,288.182,3,3,2,-16.635816666666667,288.396,0.19816850000000003
2024-09-18T10:30:00Z,262.2707,121.933,15.1497,12.173,6.37616e-4,0,0.00100048,100.084,-39.5816,-14.5893,-28.0389,-8.20593,0.199283,0.197107,283.235,288.275,288.474,288.104,3,3,2,-16.94471,288.28433333333334,0.198195
2024-09-18T11:00:00Z,262.2916,115.467,14.8479,12.1731,0.013323,0,0.00639342,100.082,-38.741,-14.6315,-28.3855,-8.42618,0.199261,0.197169,282.845,288.166,288.341,288.025,3,3,2,-17.147726666666667,288.1773333333333,0.198215
2024-09-18T11:30:00Z,262.3124,117.967,14.5221,12.173,3.53944,0,1.69099,100.082,-36.6276,-14.8795,-28.7987,-8.63424,0.19916,0.197124,282.901,288.037,288.212,287.949,3,3,2,-17.43748,288.066,0.19814199999999998
2024-09-18T12:00:00Z,262.3332,107.267,14.363,12.173,46.5625,0,26.1861,100.083,-23.2836,-14.7441,-28.8216,-8.82776,0.199021,0.196957,283.164,287.924,288.086,287.874,3,3,2,-17.464486666666666,287.96133333333336,0.197989
2024-09-18T12:30:00Z,262.3541,139.1,14.937,12.173400000000001,186.967,0,106.887,97.991,14.4545,-12.4699,-26.7593,-8.95859,0.199052,0.196875,284.945,287.921,287.982,287.803,3,3,2,-16.062596666666668,287.902,0.19796350000000001
2024-09-18T13:00:00Z,262.3749,100.233,16.5732,12.1743,369.696,0,196.008,91.8606,57.8938,-7.41504,-21.3431,-8.909,0.199118,0.196839,287.137,288.173,287.953,287.751,3,3,2,-12.555713333333333,287.959,0.1979785
2024-09-18T13:30:00Z,262.3957,113.633,18.5492,12.1744,535.562,0,278.08,86.7052,112.939,-2.32021,-14.5111,-8.58796,0.19908,0.196743,289.184,288.668,288.033,287.73,3,3,2,-8.473090000000001,288.14366666666666,0.19791150000000002
2024-09-18T14:00:00Z,262.4166,146.9,20.5638,12.1748,696.985,0,360.005,80.6223,178.818,1.90584,-7.66631,-7.94747,0.199095,0.196785,291.103,289.317,288.21,287.746,3,3,2,-4.569313333333334,288.4243333333333,0.19794
2024-09-18T14:30:00Z,262.4374,127.667,22.7094,12.1753,856.602,0,443.239,76.4596,251.139,6.2082,-1.53268,-7.02747,0.199022,0.196804,292.748,290.046,288.441,287.797,3,3,2,-0.7839833333333335,288.7613333333333,0.197913
2024-09-18T15:00:00Z,262.4582,137.367,24.6964,12.1755,1002.89,0,519.013,72.7189,314.104,11.1523,4.11989,-5.90748,0.198858,0.196657,294.124,290.873,288.697,287.878,3,3,2,3.12157,289.14933333333335,0.1977575
2024-09-18T15:30:00Z,262.479,151.133,26.4693,12.1755,1135.28,0,586.785,68.0961,360.416,15.2776,8.50156,-4.6916,0.198621,0.196529,295.018,291.744,288.967,287.982,3,3,2,6.36252,289.56433333333337,0.197575
2024-09-18T16:00:00Z,262.4999,156.667,28.0289,12.1755,1244.1,0,642.084,63.6313,413.749,17.9848,11.9021,-3.45886,0.198338,0.196545,295.924,292.454,289.234,288.1,3,3,2,8.809346666666666,289.9293333333333,0.1974415
2024-09-18T16:30:00Z,262.5207,174.7,29.5958,12.1758,1326.16,0,684.81,58.7382,447.285,20.9376,14.6213,-2.26465,0.198052,0.196344,296.75,293.048,289.492,288.225,3,3,2,11.098083333333333,290.255,0.19719799999999998
2024-09-18T17:00:00Z,262.5415,149.533,31.1552,12.1761,1382.48,0,713.51,55.3434,467.931,22.346,17.7637,-1.15344,0.197784,0.196104,297.238,293.62,289.752,288.354,3,3,2,12.98542,290.57533333333333,0.196944
2024-09-18T17:30:00Z,262.5624,134.5,32.6216,12.176,1409.07,0,726.478,53.3695,491.032,21.4966,27.2818,-0.120946,0.197411,0.195674,297.675,294.154,290.071,288.486,3,3,2,16.219151333333333,290.90366666666665,0.1965425
2024-09-18T18:00:00Z,262.5832,146.133,33.9573,12.176,1411.53,0,729.689,45.993,498.448,17.6112,30.4682,0.871157,0.197055,0.195208,298.522,294.522,290.416,288.635,3,3,2,16.316852333333333,291.191,0.19613150000000001
2024-09-18T18:30:00Z,262.604,165.467,35.2349,12.1764,1391.57,0,718.949,47.614,487.886,16.1389,58.4906,1.82542,0.196749,0.195035,298.647,294.532,290.745,288.788,3,3,2,25.484973333333336,291.355,0.195892
2024-09-18T19:00:00Z,262.6249,134.7,36.3883,12.1766,1349.32,0,697.309,44.4273,470.896,14.734,85.8315,2.69209,0.196397,0.194821,299.561,294.325,291.35,288.922,3,3,2,34.41919666666667,291.5323333333333,0.19560899999999998
2024-09-18T19:30:00Z,262.6457,137.5,37.1576,12.1765,1277.87,0,660.612,43.1494,440.866,11.3291,85.5249,3.43945,0.196035,0.19469,299.856,293.963,292.158,289.061,3,3,2,33.43115,291.7273333333333,0.1953625
2024-09-18T20:00:00Z,262.6665,150.333,37.7656,12.1768,1178.13,0,609.806,42.3691,398.174,8.99757,61.6188,4.80644,0.195833,0.195052,300.18,293.544,292.79,289.267,3,3,2,25.140936666666665,291.867,0.19544250000000002
2024-09-18T20:30:00Z,262.6873,135.6,38.2641,12.1767,1057.48,0,550.122,40.4571,352.135,7.41944,41.1369,7.72441,0.195271,0.194869,300.154,293.197,293.014,289.583,3,3,2,18.76025,291.9313333333333,0.19507
2024-09-18T21:00:00Z,262.7082,144.533,38.4278,12.1765,911.926,0,476.537,38.6247,286.378,6.01026,32.6958,10.2118,0.19504,0.194608,300.309,292.917,292.966,289.899,3,3,2,16.30595333333333,291.9273333333333,0.194824
2024-09-18T21:30:00Z,262.729,167.1,38.6773,12.1766,747.427,0,394.204,38.5702,204.601,4.95689,25.6035,10.617,0.19483,0.194141,300.579,292.692,292.856,290.05,3,3,2,13.725796666666668,291.866,0.1944855
2024-09-18T22:00:00Z,262.7498,147.5,38.6398,12.1763,577.988,0,308.793,39.782,140.017,4.18134,20.7853,9.89081,0.194626,0.193819,300.483,292.506,292.74,290.094,3,3,2,11.61915,291.78,0.1942225
2024-09-18T22:30:00Z,262.7707,146.133,38.3588,12.1766,401.048,0,219.269,38.6021,69.2407,3.54021,17.3446,8.89402,0.194498,0.193618,300.21,292.353,292.626,290.097,3,3,2,9.926276666666666,291.692,0.194058
2024-09-18T23:00:00Z,262.7915,138.467,37.6651,12.1768,234.36,0,133.695,37.8588,13.895,2.84706,14.511,7.89458,0.194451,0.193413,300.285,292.224,292.514,290.083,3,3,2,8.417546666666667,291.607,0.193932
2024-09-18T23:30:00Z,262.8123,162.533,36.1787,12.1771,86.3723,0,47.0631,52.5456,-25.3,1.76037,10.7611,6.91236,0.194442,0.19321,298.204,292.1,292.39,290.055,3,3,2,6.477943333333333,291.515,0.193826
2024-09-19T00:00:00Z,262.8331,145.767,32.8404,12.1776,11.1261,0,4.50368,53.8422,-48.2643,-0.329275,5.05123,5.84485,0.194513,0.193033,295.789,291.884,292.223,290.006,3,3,2,3.5222683333333333,291.371,0.193773
2024-09-19T00:30:00Z,262.854,111.7,29.5549,12.1781,0.253333,0,0.13,60.1368,-42.7492,-2.68468,-0.740392,4.59521,0.194466,0.192903,293.709,291.601,292.001,289.927,3,3,2,0.3900459999999999,291.17633333333333,0.19368449999999998
2024-09-19T01:00:00Z,262.8748,132,27.1776,12.1777,-3.06e-4,0,-9.57e-5,56.6354,-38.4537,-4.67864,-5.36968,3.2277,0.19454,0.192725,293.435,291.288,291.746,289.822,3,3,2,-2.2735399999999997,290.952,0.19363249999999999
2024-09-19T01:30:00Z,262.8956,119.933,25.624,12.1769,-4.74e-4,0,-6.66e-6,58.6717,-35.0241,-6.16477,-8.45529,1.90623,0.194613,0.192934,293.037,291.001,291.491,289.706,3,3,2,-4.237943333333333,290.73266666666666,0.1937735
2024-09-19T02:00:00Z,262.9165,120.467,24.2008,12.1768,-9.6e-5,0,3.15825e-4,68.6227,-34.003,-7.22408,-10.79,0.725108,0.194667,0.193187,291.055,290.749,291.251,289.588,3,3,2,-5.762990666666666,290.52933333333334,0.19392700000000002
2024-09-19T02:30:00Z,262.9373,134.533,23.0766,12.1762,3.69344e-4,0,5.91463e-4,72.8817,-32.7623,-7.80652,-12.5012,-0.302881,0.194704,0.192782,290.086,290.547,291.028,289.474,3,3,2,-6.870200333333334,290.3496666666667,0.193743
2024-09-19T03:00:00Z,262.9581,125.6,22.1417,12.1761,7.09926e-4,0,7.32487e-4,75.4528,-32.7381,-8.36176,-13.8509,-1.17746,0.194736,0.192568,289.418,290.374,290.822,289.366,3,3,2,-7.796706666666666,290.18733333333336,0.193652
2024-09-19T03:30:00Z,262.979,127.1,21.4195,12.1756,9.84379e-4,0,9.72376e-4,74.4003,-29.9305,-8.96263,-14.9853,-1.92059,0.194809,0.192545,289.781,290.2,290.629,289.263,3,3,2,-8.62284,290.03066666666666,0.193677
2024-09-19T04:00:00Z,263,128,20.9904,12.1754,9.59111e-4,0,0.00103648,74.5266,-26.0216,-9.03701,-15.6026,-2.54772,0.19488,0.192482,290.153,290.063,290.452,289.165,3,3,2,-9.062443333333334,289.8933333333333,0.193681
2024-09-19T04:30:00Z,263.0208,118.567,20.7911,12.1753,0.00131018,0,0.00128007,76.5069,-27.1317,-8.87864,-15.4339,-3.04542,0.194878,0.192399,290.231,289.967,290.296,289.077,3,3,2,-9.11932,289.78,0.1936385
2024-09-19T05:00:00Z,263.0416,122.367,20.57,12.1752,0.00168248,0,0.0014953,82.921,-29.3476,-8.79757,-15.4863,-3.41905,0.194879,0.192324,289.502,289.889,290.163,288.999,3,3,2,-9.234306666666667,289.6836666666667,0.19360149999999998
2024-09-19T05:30:00Z,263.0624,105.267,20.3034,12.1751,0.00211069,0,0.00176551,88.123,-29.2385,-9.02437,-15.8887,-3.82575,0.194936,0.192234,288.903,289.801,290.038,288.928,3,3,2,-9.579606666666667,289.589,0.193585
2024-09-19T06:00:00Z,263.0833,101.167,19.9734,12.175,0.00225504,0,0.00175886,96.3818,-29.0591,-9.18125,-16.3395,-2.85787,0.195027,0.192111,287.55,289.706,289.917,288.858,3,3,2,-9.45954,289.4936666666667,0.193569
2024-09-19T06:30:00Z,263.1041,89,19.5833,12.1746,0.00194053,0,0.0016346,99.6398,-28.3646,-9.49928,-16.8196,-3.05571,0.195081,0.192017,287.104,289.604,289.799,288.792,3,3,2,-9.79153,289.3983333333333,0.193549
2024-09-19T07:00:00Z,263.1249,106.1,19.3464,12.1746,0.00209241,0,0.00155003,98.8436,-30.2257,-9.70367,-17.2111,-3.24748,0.195135,0.192146,287.331,289.499,289.683,288.727,3,3,2,-10.054083333333333,289.303,0.1936405
2024-09-19T07:30:00Z,263.1458,119.433,19.0492,12.1744,0.00220827,0,0.00188706,100.003,-31.5234,-9.99919,-17.7036,-3.41614,0.195102,0.192388,286.669,289.398,289.57,288.664,3,3,2,-10.372976666666668,289.21066666666667,0.193745
2024-09-19T08:00:00Z,263.1666,108.733,18.6359,12.1745,0.00207763,0,0.00177119,100.097,-32.5248,-10.3891,-18.5626,-3.58781,0.195132,0.192084,285.982,289.284,289.455,288.602,3,3,2,-10.846503333333333,289.11366666666663,0.193608
