DateTime,TIMESTAMP_1,TIMESTAMP_2,DOY,CHK__1_1_1,DAQM_T_1_1_1,VIN_1_1_1,PPFD_1_1_1,P_RAIN_1_1_1,RG_1_1_1,RH_1_1_1,RN_1_1_1,SHF_1_1_1,SHF_2_1_1,SHF_3_1_1,SWC_1_1_1,SWC_2_1_1,TA_1_1_1,TS_1_1_1,TS_2_1_1,TS_3_1_1,n_SHF,n_TS,n_SWC,SHF,TS,SWC
2025-10-31T07:30:00Z,NA,NA,304.1458,134.7,9,12.178,-8.54545e-4,0,-2.67009e-4,100.088,1.16374,NA,NA,NA,0.295619,0.245119,277.19,279.362,NA,279.416,0,2,2,NA,279.389,0.270369
2025-10-31T08:00:00Z,NA,NA,304.1666,163.3,9.96536,12.1781,-8.55082e-4,0,-3.4023299999999997e-05,98.4937,-5.06423,NA,NA,NA,0.295589,0.245107,278.003,279.464,NA,279.424,0,2,2,NA,279.44399999999996,0.270348
2025-10-31T08:30:00Z,NA,NA,304.1874,118.267,10.6284,12.1781,-8.6019e-4,0,-1.18095e-4,97.8363,-9.70637,NA,NA,NA,0.295573,0.245197,278.089,279.643,NA,279.484,0,2,2,NA,279.5635,0.270385
2025-10-31T09:00:00Z,NA,NA,304.2083,132.067,10.976,12.178,-8.69598e-4,2e-4,-1.57789e-4,99.7047,-5.58341,NA,NA,NA,0.295586,0.245241,278.025,279.785,NA,279.556,0,2,2,NA,279.6705,0.2704135
2025-10-31T09:30:00Z,NA,NA,304.2291,133.233,11.2055,12.1782,-9.56692e-4,2e-4,-6.36088e-5,99.9582,-7.88155,NA,NA,NA,0.295621,0.245298,278.301,279.899,NA,279.628,0,2,2,NA,279.7635,0.2704595
2025-10-31T10:00:00Z,NA,NA,304.2499,119.267,11.393,12.178,-8.80888e-4,0,-1.58036e-4,98.8121,-19.5013,NA,NA,NA,0.295617,0.245338,278.51,279.98,NA,279.694,0,2,2,NA,279.837,0.27047750000000004
2025-10-31T10:30:00Z,NA,NA,304.2707,127.1,11.3802,12.178,-9.74702e-4,0,-1.6346e-4,98.8192,-20.4512,NA,NA,NA,0.295599,0.245342,278.271,279.999,NA,279.739,0,2,2,NA,279.869,0.2704705
2025-10-31T11:00:00Z,NA,NA,304.2916,139.967,11.4031,12.1779,-9.76316e-4,0,-7.0512e-5,97.01,-19.4077,NA,NA,NA,0.295571,0.245403,278.391,279.99,NA,279.764,0,2,2,NA,279.877,0.270487
2025-10-31T11:30:00Z,NA,NA,304.3124,160.033,11.5836,12.1781,-9.13145e-4,0,1.72577e-6,95.7874,-21.7294,NA,NA,NA,0.295562,0.245528,278.552,280.013,NA,279.789,0,2,2,NA,279.90099999999995,0.270545
2025-10-31T12:00:00Z,NA,NA,304.3332,131.633,11.7761,12.178,0.0522474,0,0.0321999,97.3183,-25.8316,NA,NA,NA,0.295563,0.245695,278.504,280.06,NA,279.822,0,2,2,NA,279.94100000000003,0.270629
2025-10-31T12:30:00Z,NA,NA,304.3541,141.533,11.8445,12.1781,3.87521,0,1.83823,97.4856,-24.9539,NA,NA,NA,0.295562,0.245545,278.562,280.089,NA,279.851,0,2,2,NA,279.97,0.2705535
2025-10-31T13:00:00Z,NA,NA,304.3749,117,11.9026,12.1781,23.8602,0,12.0855,99.9207,-16.4593,NA,NA,NA,0.295554,0.245652,278.431,280.123,NA,279.88,0,2,2,NA,280.00149999999996,0.270603
2025-10-31T13:30:00Z,NA,NA,304.3957,151.5,11.9839,12.1782,66.1278,0,32.668,98.3875,-15.4289,NA,NA,NA,0.29554,0.245605,278.783,280.17,NA,279.913,0,2,2,NA,280.04150000000004,0.2705725
2025-10-31T14:00:00Z,NA,NA,304.4166,131.367,12.2599,12.1784,159.992,0,79.7493,92.7644,-10.5399,NA,NA,NA,0.295513,0.245643,279.374,280.247,NA,279.96,0,2,2,NA,280.1035,0.270578
2025-10-31T14:30:00Z,NA,NA,304.4374,127.8,12.6997,12.179,281.513,0,142.669,90.3933,8.18228,NA,NA,NA,0.295539,0.245741,279.812,280.364,NA,280.024,0,2,2,NA,280.19399999999996,0.27064
2025-10-31T15:00:00Z,NA,NA,304.4582,115.2,13.5599,12.179,575.911,0,308.377,83.7551,76.253,NA,NA,NA,0.295617,0.245827,280.95,280.511,NA,280.103,0,2,2,NA,280.307,0.270722
2025-10-31T15:30:00Z,NA,NA,304.479,133.967,14.799,12.1793,775.721,0,411.666,75.2337,141.616,NA,NA,NA,0.295521,0.246072,281.901,280.767,NA,280.192,0,2,2,NA,280.47950000000003,0.2707965
2025-10-31T16:00:00Z,NA,NA,304.4999,109.733,15.8865,12.1792,426.275,0,232.273,66.15,86.4999,NA,NA,NA,0.295711,0.246055,282.263,281.026,NA,280.27,0,2,2,NA,280.648,0.270883
2025-10-31T16:30:00Z,NA,NA,304.5207,133,16.037,12.1796,336.497,0,179.176,65.6956,71.0606,NA,NA,NA,0.295766,0.24613,281.922,281.27,NA,280.407,0,2,2,NA,280.83849999999995,0.27094799999999997
2025-10-31T17:00:00Z,NA,NA,304.5415,123.833,16.0083,12.1796,275.693,0,148.797,62.5063,53.8877,NA,NA,NA,0.295799,0.24619,281.931,281.458,NA,280.587,0,2,2,NA,281.02250000000004,0.27099449999999997
2025-10-31T17:30:00Z,NA,NA,304.5624,118.9,15.9771,12.1797,207.61,0,114.79,55.3518,34.0711,NA,NA,NA,0.295755,0.246115,282.013,281.556,NA,280.745,0,2,2,NA,281.15049999999997,0.270935
2025-10-31T18:00:00Z,NA,NA,304.5832,134.067,15.9846,12.1797,392.369,0,212.277,49.9073,97.0757,NA,NA,NA,0.295786,0.246077,282.224,281.573,NA,280.846,0,2,2,NA,281.2095,0.2709315
2025-10-31T18:30:00Z,NA,NA,304.604,130.067,16.325,12.1797,322.782,0,176.417,49.0814,84.4126,NA,NA,NA,0.295748,0.245929,282.416,281.721,NA,280.97,0,2,2,NA,281.3455,0.2708385
2025-10-31T19:00:00Z,NA,NA,304.6249,156.767,16.4542,12.1799,367.459,0,198.497,52.0491,112.429,NA,NA,NA,0.29572,0.245826,282.489,281.826,NA,281.095,0,2,2,NA,281.4605,0.270773
2025-10-31T19:30:00Z,NA,NA,304.6457,135.733,16.6062,12.1802,385.932,0,205.179,50.9892,115.341,NA,NA,NA,0.295677,0.245674,282.607,281.948,NA,281.214,0,2,2,NA,281.581,0.2706755
2025-10-31T20:00:00Z,NA,NA,304.6665,142.3,16.5719,12.1801,178.014,0,74.3444,51.1439,-9.80971,NA,NA,NA,0.295566,0.245648,282.321,282.001,NA,281.313,0,2,2,NA,281.657,0.270607
2025-10-31T20:30:00Z,NA,NA,304.6873,118.633,15.9763,12.1799,136.634,0,54.1143,52.1919,-21.7221,NA,NA,NA,0.295549,0.245527,281.955,281.763,NA,281.28,0,2,2,NA,281.52149999999995,0.270538
2025-10-31T21:00:00Z,NA,NA,304.7082,167.7,15.624,12.1797,130.529,0,66.4174,53.7869,18.433,NA,NA,NA,0.29552,0.245479,282.097,281.524,NA,281.173,0,2,2,NA,281.3485,0.2704995
2025-10-31T21:30:00Z,NA,NA,304.729,129.133,15.7255,12.1797,100.43,0,56.0959,54.9174,14.4451,NA,NA,NA,0.295462,0.245496,282.195,281.486,NA,281.123,0,2,2,NA,281.30449999999996,0.270479
2025-10-31T22:00:00Z,NA,NA,304.7498,104.567,15.737,12.1793,54.284,0,35.5278,56.0754,2.90309,NA,NA,NA,0.295432,0.24545,282.148,281.471,NA,281.11,0,2,2,NA,281.2905,0.270441
2025-10-31T22:30:00Z,NA,NA,304.7707,125.2,15.8151,12.1791,9.54536,0,5.70456,58.2695,-14.887,NA,NA,NA,0.295382,0.245444,281.887,281.421,NA,281.089,0,2,2,NA,281.255,0.270413
2025-10-31T23:00:00Z,NA,NA,304.7915,101.4,15.4417,12.1791,2.59868,0,1.53334,60.0666,-22.2748,NA,NA,NA,0.295366,0.245539,281.596,281.343,NA,281.05,0,2,2,NA,281.1965,0.2704525
2025-10-31T23:30:00Z,NA,NA,304.8123,134.133,15.0076,12.179,0.0130485,0,0.00940498,64.4398,-17.4731,NA,NA,NA,0.295322,0.24553,280.953,281.259,NA,281.002,0,2,2,NA,281.1305,0.270426
2025-11-01T00:00:00Z,NA,NA,304.8331,161.033,14.5099,12.179,-5.13964e-4,0,2.29781e-4,67.1136,-17.3284,NA,NA,NA,0.295286,0.245633,280.533,281.184,NA,280.953,0,2,2,NA,281.0685,0.27045949999999996
2025-11-01T00:30:00Z,NA,NA,304.854,125.6,13.9354,12.1788,-2.61551e-4,0,4.05568e-4,69.3102,-37.6733,NA,NA,NA,0.295189,0.245523,280.052,281.106,NA,280.902,0,2,2,NA,281.004,0.270356
2025-11-01T01:00:00Z,NA,NA,304.8748,102.433,13.0263,12.1789,-4.12084e-4,0,2.47532e-4,70.0519,-46.4986,NA,NA,NA,0.295085,0.245371,279.627,280.939,NA,280.825,0,2,2,NA,280.882,0.270228
2025-11-01T01:30:00Z,NA,NA,304.8956,115.1,12.2568,12.1785,-2.05639e-4,0,1.80718e-4,70.1383,-46.3311,NA,NA,NA,0.294986,0.245337,279.582,280.724,NA,280.716,0,2,2,NA,280.72,0.2701615
2025-11-01T02:00:00Z,NA,NA,304.9165,112.2,11.9409,12.1786,-5.07243e-4,0,1.58036e-4,76.2607,-18.2667,NA,NA,NA,0.294937,0.245303,279.283,280.534,NA,280.581,0,2,2,NA,280.5575,0.27012
2025-11-01T02:30:00Z,NA,NA,304.9373,146.333,12.0602,12.1784,-5.67188e-4,0,1.07247e-4,79.0624,-17.7172,NA,NA,NA,0.294928,0.245208,279.401,280.493,NA,280.486,0,2,2,NA,280.4895,0.27006800000000003
2025-11-01T03:00:00Z,NA,NA,304.9581,157.033,12.2552,12.1787,-6.24982e-4,0,1.12425e-4,82.3888,-19.5091,NA,NA,NA,0.294921,0.245231,279.24,280.513,NA,280.438,0,2,2,NA,280.4755,0.270076
2025-11-01T03:30:00Z,NA,NA,304.979,119.267,12.2604,12.1786,-6.58045e-4,0,3.50095e-5,86.7593,-21.6205,NA,NA,NA,0.297201,0.245242,278.922,280.533,NA,280.419,0,2,2,NA,280.476,0.2712215
2025-11-01T04:00:00Z,NA,NA,305,126.467,12.1213,12.1788,-7.66644e-4,0,6.68139e-5,87.8337,-16.5431,NA,NA,NA,0.296885,0.245224,278.856,280.523,NA,280.402,0,2,2,NA,280.4625,0.2710545
2025-11-01T04:30:00Z,NA,NA,305.0208,143.533,12.0872,12.1786,-7.30355e-4,0,7.00189e-5,83.3743,-22.9888,NA,NA,NA,0.296843,0.245304,279.269,280.517,NA,280.389,0,2,2,NA,280.453,0.2710735
2025-11-01T05:00:00Z,NA,NA,305.0416,143.767,11.9974,12.1784,-6.36003e-4,0,1.25245e-4,83.4528,-33.0446,NA,NA,NA,0.296826,0.245284,279.059,280.482,NA,280.37,0,2,2,NA,280.42600000000004,0.271055
2025-11-01T05:30:00Z,NA,NA,305.0624,142.4,11.6693,12.1783,-7.77127e-4,0,0.00011932800000000001,85.1941,-45.6852,NA,NA,NA,0.296821,0.245257,278.561,280.38,NA,280.327,0,2,2,NA,280.3535,0.27103900000000003
2025-11-01T06:00:00Z,NA,NA,305.0833,157.433,10.799,12.1782,-0.00086180200000000005,0,-1.94772e-5,92.3044,-50.9157,NA,NA,NA,0.296813,0.245081,277.271,280.215,NA,280.251,0,2,2,NA,280.23299999999995,0.270947
2025-11-01T06:30:00Z,NA,NA,305.1041,116.1,9.94062,12.178,-8.51588e-4,0,-2.6479e-4,87.1565,-56.0213,NA,NA,NA,0.296769,0.245344,277.853,280.029,NA,280.139,0,2,2,NA,280.084,0.27105650000000003
2025-11-01T07:00:00Z,NA,NA,305.1249,151.233,9.41354,12.1778,-8.66103e-4,0,-6.26226e-5,98.2106,-47.9599,NA,NA,NA,0.296756,0.245183,275.762,279.86,NA,280.008,0,2,2,NA,279.93399999999997,0.27096950000000003
2025-11-01T07:30:00Z,NA,NA,305.1458,140.3,8.89974,12.1777,-7.71213e-4,0,-3.00785e-5,98.2649,-12.2548,NA,NA,NA,0.296745,0.24496,275.407,279.718,NA,279.881,0,2,2,NA,279.79949999999997,0.2708525
2025-11-01T08:00:00Z,NA,NA,305.1666,137.8,8.78073,12.1776,-8.66372e-4,0,-1.48421e-4,100.019,-32.5573,NA,NA,NA,0.297384,0.245085,275.585,279.66,NA,279.797,0,2,2,NA,279.72850000000005,0.2712345
2025-11-01T08:30:00Z,NA,NA,305.1874,135.867,8.56068,12.1776,-9.84917e-4,0,-1.4201e-4,99.8183,-39.0608,NA,NA,NA,0.297412,0.245042,275.251,279.626,NA,279.741,0,2,2,NA,279.6835,0.271227
2025-11-01T09:00:00Z,NA,NA,305.2083,126.1,8.00339,12.1773,-0.00102524,0,-1.23026e-4,99.8234,-51.624,NA,NA,NA,0.297302,0.244898,274.528,279.555,NA,279.668,0,2,2,NA,279.6115,0.2711
2025-11-01T09:30:00Z,NA,NA,305.2291,131.567,7.30521,12.1771,-9.20672e-4,0,-7.51964e-5,100.075,-40.1517,NA,NA,NA,0.29725,0.244776,273.752,279.44,NA,279.573,0,2,2,NA,279.50649999999996,0.271013
2025-11-01T10:00:00Z,NA,NA,305.2499,122,6.99271,12.1769,-7.6073e-4,0,-5.54728e-5,100.072,-22.4064,NA,NA,NA,0.297195,0.244802,273.405,279.329,NA,279.473,0,2,2,NA,279.401,0.2709985
2025-11-01T10:30:00Z,NA,NA,305.2707,151.333,7.05521,12.1771,-8.58308e-4,0,-5.57194e-5,100.074,-17.7046,NA,NA,NA,0.297169,0.244832,274.2,279.277,NA,279.402,0,2,2,NA,279.3395,0.2710005
2025-11-01T11:00:00Z,NA,NA,305.2916,140.833,7.42865,12.1771,-8.36266e-4,0,6.16365e-6,100.077,-10.3351,NA,NA,NA,0.297127,0.244947,274.317,279.268,NA,279.357,0,2,2,NA,279.3125,0.271037
2025-11-01T11:30:00Z,NA,NA,305.3124,120.167,7.73646,12.1772,-7.12613e-4,0,6.82931e-5,100.078,-10.2322,NA,NA,NA,0.297113,0.244901,274.588,279.304,NA,279.337,0,2,2,NA,279.3205,0.271007
2025-11-01T12:00:00Z,NA,NA,305.3332,110.6,8.07786,12.1771,0.0299031,0,0.0163684,100.077,-10.2397,NA,NA,NA,0.297132,0.244846,274.989,279.357,NA,279.338,0,2,2,NA,279.3475,0.27098900000000004
2025-11-01T12:30:00Z,NA,NA,305.3541,147.6,8.42057,12.1772,1.81566,0,0.922654,100.079,-2.55662,NA,NA,NA,0.297146,0.244867,275.14,279.416,NA,279.353,0,2,2,NA,279.3845,0.27100650000000004
2025-11-01T13:00:00Z,NA,NA,305.3749,139.067,8.8888,12.1773,7.74105,0,4.19929,100.082,-1.86995,NA,NA,NA,0.297151,0.24484,275.803,279.51,NA,279.383,0,2,2,NA,279.4465,0.2709955
2025-11-01T13:30:00Z,NA,NA,305.3957,122.433,9.35938,12.1773,16.8723,0,9.09901,100,-2.9864,NA,NA,NA,0.297227,0.244862,276.244,279.62,NA,279.429,0,2,2,NA,279.5245,0.2710445
2025-11-01T14:00:00Z,NA,NA,305.4166,142.733,9.7974,12.1775,35.4179,1e-4,18.9154,99.3989,1.49286,NA,NA,NA,0.297261,0.244851,276.762,279.714,NA,279.479,0,2,2,NA,279.5965,0.271056
2025-11-01T14:30:00Z,NA,NA,305.4374,141.867,10.1792,12.1775,90.1211,1e-4,47.9559,100.09,16.3127,NA,NA,NA,0.297289,0.244949,277.005,279.822,NA,279.532,0,2,2,NA,279.677,0.271119
2025-11-01T15:00:00Z,NA,NA,305.4582,150.333,10.6089,12.1776,83.7552,0,44.5615,100.089,10.8732,NA,NA,NA,0.297268,0.245024,277.302,279.973,NA,279.608,0,2,2,NA,279.7905,0.271146
2025-11-01T15:30:00Z,NA,NA,305.479,165.733,10.9435,12.1781,105.437,0,56.2317,100.091,11.6642,NA,NA,NA,0.297289,0.245094,277.579,280.115,NA,279.7,0,2,2,NA,279.9075,0.27119150000000003
2025-11-01T16:00:00Z,NA,NA,305.4999,160.567,11.3146,12.1782,146.857,1e-4,78.5016,100.038,14.1439,NA,NA,NA,0.297187,0.245224,277.915,280.256,NA,279.8,0,2,2,NA,280.028,0.2712055
2025-11-01T16:30:00Z,NA,NA,305.5207,156.333,11.7536,12.1782,193.3,0,103.573,97.6778,14.8948,NA,NA,NA,0.29721,0.245488,278.181,280.444,NA,279.915,0,2,2,NA,280.1795,0.271349
2025-11-01T17:00:00Z,NA,NA,305.5415,137.167,12.1271,12.1783,215.523,0,116.041,93.8065,13.8696,NA,NA,NA,0.297229,0.245521,278.372,280.64,NA,280.048,0,2,2,NA,280.344,0.27137500000000003
2025-11-01T17:30:00Z,NA,NA,305.5624,164.633,12.4773,12.1783,199.97,0,107.957,91.3143,12.3627,NA,NA,NA,0.297275,0.245761,278.701,280.835,NA,280.183,0,2,2,NA,280.509,0.27151800000000004
2025-11-01T18:00:00Z,NA,NA,305.5832,119.967,12.906,12.1787,253.084,0,134.972,88.5207,19.3629,NA,NA,NA,0.297181,0.24601,279.15,281.023,NA,280.309,0,2,2,NA,280.66600000000005,0.2715955
2025-11-01T18:30:00Z,NA,NA,305.604,144.833,13.4232,12.1789,316.366,0,166.873,84.5925,32.7078,NA,NA,NA,0.297169,0.245911,279.712,281.241,NA,280.446,0,2,2,NA,280.8435,0.27154
2025-11-01T19:00:00Z,NA,NA,305.6249,123.733,14.143,12.1792,394.059,0,207.553,79.838,55.5574,NA,NA,NA,0.297287,0.245877,280.47,281.53,NA,280.618,0,2,2,NA,281.07399999999996,0.271582
2025-11-01T19:30:00Z,NA,NA,305.6457,129.667,14.7703,12.1791,257.585,0,138.136,75.3842,43.5012,NA,NA,NA,0.297278,0.24596,280.789,281.844,NA,280.83,0,2,2,NA,281.337,0.271619
2025-11-01T20:00:00Z,NA,NA,305.6665,156.1,15.0557,12.179,276.943,0,146.264,73.9741,56.2828,NA,NA,NA,0.297307,0.246072,281.055,281.977,NA,280.994,0,2,2,NA,281.4855,0.27168950000000003
2025-11-01T20:30:00Z,NA,NA,305.6873,152.167,15.2958,12.1792,200.708,0,106.339,72.0909,35.2279,NA,NA,NA,0.297352,0.246124,281.166,282.091,NA,281.125,0,2,2,NA,281.608,0.27173800000000004
2025-11-01T21:00:00Z,NA,NA,305.7082,157.9,15.3521,12.1792,159.264,0,85.407,71.8909,22.6261,NA,NA,NA,0.297347,0.246071,281.203,282.115,NA,281.211,0,2,2,NA,281.663,0.271709
2025-11-01T21:30:00Z,NA,NA,305.729,125.4,15.2773,12.1784,108.792,0,58.3899,73.457,8.79543,NA,NA,NA,0.29734,0.246048,281.123,282.054,NA,281.261,0,2,2,NA,281.6575,0.271694
2025-11-01T22:00:00Z,NA,NA,305.7498,166.233,15.0776,12.1788,100.134,0,53.1618,79.5897,-15.681,NA,NA,NA,0.29735,0.246099,280.802,281.938,NA,281.289,0,2,2,NA,281.6135,0.27172450000000004
2025-11-01T22:30:00Z,NA,NA,305.7707,133.533,14.5487,12.1785,39.9389,0,18.8985,89.1304,-39.168,NA,NA,NA,0.29733,0.245976,279.957,281.68,NA,281.255,0,2,2,NA,281.4675,0.271653
2025-11-01T23:00:00Z,NA,NA,305.7915,116.467,13.2911,12.1781,3.88894,0,2.01688,94.0748,-21.5534,NA,NA,NA,0.297241,0.245929,279.134,281.325,NA,281.136,0,2,2,NA,281.2305,0.27158499999999997
2025-11-01T23:30:00Z,NA,NA,305.8123,111.1,12.3508,12.178,0.0289626,0,0.0213595,99.7293,-26.5758,NA,NA,NA,0.297119,0.246095,278.074,281.091,NA,281.005,0,2,2,NA,281.048,0.27160700000000004
2025-11-02T00:00:00Z,NA,NA,305.8331,135.5,11.8771,12.178,-1.63167e-4,0,4.90872e-4,100.087,-8.53594,NA,NA,NA,0.29707,0.246226,278.401,280.914,NA,280.878,0,2,2,NA,280.89599999999996,0.271648
2025-11-02T00:30:00Z,NA,NA,305.854,159.967,11.8781,12.1779,-6.87883e-4,0,1.06261e-4,100.096,-7.49564,NA,NA,NA,0.297053,0.246252,278.134,280.866,NA,280.792,0,2,2,NA,280.82899999999995,0.2716525
2025-11-02T01:00:00Z,NA,NA,305.8748,151.167,12.0404,12.1778,-8.63684e-4,0,6.95258e-5,100.097,-7.2963,NA,NA,NA,0.297048,0.246255,278.382,280.866,NA,280.744,0,2,2,NA,280.805,0.2716515
2025-11-02T01:30:00Z,NA,NA,305.8956,148.633,12.1992,12.1778,-6.62615e-4,0,1.08727e-4,100.031,-10.0615,NA,NA,NA,0.297057,0.246209,278.635,280.878,NA,280.718,0,2,2,NA,280.798,0.271633
2025-11-02T02:00:00Z,NA,NA,305.9165,136.9,12.3151,12.1778,-3.1612e-4,0,2.95361e-4,91.0306,-16.0204,NA,NA,NA,0.297057,0.24605,278.808,280.88,NA,280.704,0,2,2,NA,280.79200000000003,0.2715535
2025-11-02T02:30:00Z,NA,NA,305.9373,124.1,12.2906,12.1778,-2.20424e-4,0,4.56603e-4,80.79,-28.2006,NA,NA,NA,0.297063,0.246095,278.742,280.855,NA,280.676,0,2,2,NA,280.7655,0.271579
2025-11-02T03:00:00Z,NA,NA,305.9581,124.133,11.8341,12.1779,4.72029e-4,0,7.95357e-4,80.5498,-61.9448,NA,NA,NA,0.297059,0.24597,278.126,280.777,NA,280.621,0,2,2,NA,280.69899999999996,0.2715145
2025-11-02T03:30:00Z,NA,NA,305.979,121.267,10.9797,12.1777,3.13432e-4,0,6.96491e-4,83.5616,-61.6075,NA,NA,NA,0.297044,0.245819,277.405,280.579,NA,280.513,0,2,2,NA,280.546,0.2714315
2025-11-02T04:00:00Z,NA,NA,306,130.567,10.1781,12.1774,2.80099e-4,0,7.89193e-4,86.3999,-59.4112,NA,NA,NA,0.29704,0.245609,276.823,280.359,NA,280.377,0,2,2,NA,280.368,0.2713245
2025-11-02T04:30:00Z,NA,NA,306.0208,116.267,9.31354,12.1773,3.06711e-4,0,7.01176e-4,90.5018,-56.8229,NA,NA,NA,0.296941,0.245498,275.938,280.158,NA,280.238,0,2,2,NA,280.198,0.2712195
2025-11-02T06:00:00Z,NA,NA,306.0416,131.8,8.44323,12.177,5.3493e-5,0,5.5029e-4,95.8585,-52.7926,NA,NA,NA,0.296864,0.245477,275.262,279.976,NA,280.093,0,2,2,NA,280.0345,0.2711705
2025-11-02T06:30:00Z,NA,NA,306.0624,112.367,6.25833,12.1763,-1.88973e-4,0,3.52067e-4,98.6245,-53.2659,NA,NA,NA,0.296613,0.244895,273.696,279.481,NA,279.65,0,2,2,NA,279.5655,0.270754
2025-11-02T07:00:00Z,NA,NA,306.0833,131.733,5.89792,12.1764,-2.3709e-4,0,2.88705e-4,99.9926,-51.9714,NA,NA,NA,0.296506,0.244928,274.23,279.319,NA,279.508,0,2,2,NA,279.4135,0.270717
2025-11-02T07:30:00Z,NA,NA,306.1041,117.933,5.63516,12.1764,-4.09665e-4,0,1.24752e-4,99.8548,-52.1959,NA,NA,NA,0.296489,0.244879,273.059,279.167,NA,279.38,0,2,2,NA,279.2735,0.27068400000000004
2025-11-02T08:00:00Z,NA,NA,306.1249,156.1,5.2099,12.1759,-6.74173e-4,0,1.44722e-4,100.065,-48.5469,NA,NA,NA,0.296439,0.244898,272.232,279.024,NA,279.263,0,2,2,NA,279.1435,0.2706685
2025-11-02T08:30:00Z,NA,NA,306.1458,134.467,4.75443,12.1754,-8.35996e-4,0,-5.84313e-5,100.061,-50.7016,NA,NA,NA,0.296417,0.244679,271.609,278.886,NA,279.15,0,2,2,NA,279.01800000000003,0.270548
2025-11-02T09:00:00Z,NA,NA,306.1666,129.633,4.44531,12.1758,-7.84654e-4,0,-6.87863e-5,100.064,-49.4216,NA,NA,NA,0.29637,0.244792,272.462,278.755,NA,279.039,0,2,2,NA,278.897,0.270581
2025-11-02T09:30:00Z,NA,NA,306.1874,117.733,4.60964,12.1759,-8.29545e-4,0,-2.48025e-4,100.068,-50.4117,NA,NA,NA,0.296324,0.244674,272.876,278.639,NA,278.936,0,2,2,NA,278.7875,0.270499
2025-11-02T10:00:00Z,NA,NA,306.2083,135,4.64896,12.1759,-7.90299e-4,0,-2.34958e-4,100.066,-50.9477,NA,NA,NA,0.296288,0.24463,272.676,278.539,NA,278.843,0,2,2,NA,278.69100000000003,0.270459
2025-11-02T10:30:00Z,NA,NA,306.2291,127.967,4.29896,12.1756,-8.38954e-4,0,-1.13658e-4,100.062,-51.9553,NA,NA,NA,0.296253,0.244506,271.476,278.441,NA,278.757,0,2,2,NA,278.599,0.2703795
2025-11-02T11:00:00Z,NA,NA,306.2499,133.2,4.06042,12.1758,-7.60461e-4,0,-1.24752e-4,100.062,-49.5651,NA,NA,NA,0.296232,0.24443,271.864,278.343,NA,278.671,0,2,2,NA,278.507,0.270331
2025-11-02T11:30:00Z,NA,NA,306.2707,143.733,3.81172,12.1755,-4.6719e-4,0,1.97237e-5,100.061,-50.8364,NA,NA,NA,0.296207,0.244422,271.529,278.245,NA,278.585,0,2,2,NA,278.41499999999996,0.2703145
2025-11-02T12:00:00Z,NA,NA,306.2916,130.8,3.50208,12.1755,0.0724605,0,0.0454638,100.058,-50.7796,NA,NA,NA,0.296149,0.24442,271.211,278.147,NA,278.501,0,2,2,NA,278.32399999999996,0.2702845
2025-11-02T12:30:00Z,NA,NA,306.3124,106.733,3.23021,12.1754,7.8129,0,3.6801,100.058,-46.9498,NA,NA,NA,0.296119,0.244428,271.007,278.05,NA,278.417,0,2,2,NA,278.2335,0.2702735
2025-11-02T13:00:00Z,NA,NA,306.3332,114.167,3.13776,12.1754,53.1645,0,28.1782,100.062,-31.8188,NA,NA,NA,0.296089,0.244526,271.199,277.96,NA,278.338,0,2,2,NA,278.149,0.2703075
2025-11-02T13:30:00Z,NA,NA,306.3541,136.7,3.60156,12.1761,183.093,0,111.745,100.068,12.2441,NA,NA,NA,0.296119,0.24455,271.866,277.892,NA,278.27,0,2,2,NA,278.081,0.27033450000000003
2025-11-04T16:30:00Z,NA,NA,308.479,147.875,18.4649,12.1747,612.537,0,323.808,41.315,197.374,NA,NA,NA,0.295914,0.245908,285.057,279.089,NA,278.391,0,2,2,NA,278.74,0.270911
2025-11-04T17:00:00Z,NA,NA,308.4999,136.633,19.1432,12.1776,607.953,0,320.928,42.3407,197.927,NA,NA,NA,0.295923,0.245981,285.399,280.596,NA,279.706,0,2,2,NA,280.151,0.27095199999999997
2025-11-04T17:30:00Z,NA,NA,308.5207,154.567,19.6862,12.1804,509.375,0,271.047,39.9658,166.29,NA,NA,NA,0.295884,0.245844,285.867,281.067,NA,279.996,0,2,2,NA,280.5315,0.270864
2025-11-04T18:00:00Z,NA,NA,308.5415,157.833,19.9674,12.1804,416.697,0,221.454,37.9827,129.388,NA,NA,NA,0.295848,0.245837,286.084,281.446,NA,280.317,0,2,2,NA,280.8815,0.2708425
2025-11-04T18:30:00Z,NA,NA,308.5624,130,19.8867,12.1805,320.866,0,171.381,39.0555,92.5414,NA,NA,NA,0.295799,0.245884,285.56,281.675,NA,280.624,0,2,2,NA,281.1495,0.27084149999999996
2025-11-04T19:00:00Z,NA,NA,308.5832,146.4,19.5534,12.1804,326.349,0,173.637,43.5109,95.4911,NA,NA,NA,0.295752,0.245759,285.135,281.77,NA,280.849,0,2,2,NA,281.30949999999996,0.27075550000000004
2025-11-04T19:30:00Z,NA,NA,308.604,145.6,19.3966,12.1805,308.496,0,164.005,44.882,89.4882,NA,NA,NA,0.295691,0.245721,285.059,281.875,NA,281.022,0,2,2,NA,281.44849999999997,0.270706
2025-11-04T20:00:00Z,NA,NA,308.6249,146.567,19.2289,12.1806,249.282,0,133.056,46.4047,65.4096,NA,NA,NA,0.295654,0.245611,284.942,281.975,NA,281.182,0,2,2,NA,281.5785,0.2706325
