Date,n_hh,n_Rg,frac_Rg,Rg_mean_Wm2,Rg_max_Wm2,Tair_mean_C,Tair_max_C,Tair_min_C,RH_mean_pct,VPD_mean_kPa,VPD_max_kPa,P_used_mm,SWC_mean,TS_mean_C,n_SWC_mean,n_TS_mean,n_Rg_from_Grant,n_Tair_from_Grant,n_RH_from_Grant,frac_Rg_from_Grant,frac_Tair_from_Grant,frac_RH_from_Grant
2025-09-12,48,48,1,221.97560407437084,752.434,18.44939583333335,25.022000000000048,12.62700000000001,73.92910416666666,0.7028558371358388,1.6361675880346864,0,0.22567313541666667,16.356531250000018,2,2,0,0,0,0,0,0
2025-09-13,48,48,1,153.3924978347029,676.046,17.982437500000024,24.491000000000042,12.512,81.89534583333334,0.5328681248492245,1.2465660224639827,1.7,0.22081854166666667,17.07956250000002,2,2,0,0,0,0,0,0
2025-09-14,48,48,1,230.12242030695626,741.776,19.779520833333354,27.040999999999997,13.77800000000002,77.096925,1.0156441894861359,1.9548190803300776,0,0.21634288541666666,17.476354166666688,2,2,0,0,0,0,0,0
2025-09-15,48,48,1,224.71419901339578,773.406,20.117666666666686,26.71700000000004,13.769000000000005,75.05165625,0.8972183832587923,1.843716836312051,0,0.20598816666666667,17.39031250000002,2,2,0,0,0,0,0,0
2025-09-16,48,48,1,224.78625568456252,731.218,19.577583333333354,26.587000000000046,12.586000000000013,74.38993541666667,0.9360586827195642,1.8075748378655616,0,0.19531827083333334,17.352781250000024,2,2,0,0,0,0,0,0
2025-09-17,48,48,1,221.71801852866665,714.908,19.246020833333358,28.263000000000034,11.906000000000006,76.36050416666667,0.9722012699523631,2.094936255830787,0,0.18270165625,17.25648958333336,2,2,0,0,0,0,0,0
2025-09-18,48,48,1,211.48579897124998,699.612,19.97718750000002,27.261000000000024,12.923000000000002,76.03264166666666,0.9730289380009145,1.8568547880501178,0,0.17033829166666667,17.763000000000023,2,2,0,0,0,0,0,0
2025-09-19,48,48,1,204.8501721325,690.096,20.29991666666669,26.36500000000001,15.921000000000049,84.51241875,0.7222522665390743,1.4146066908853956,0,0.15650541666666667,18.33391666666669,2,2,0,0,0,0,0,0
2025-09-20,48,48,1,164.38698319145828,646.968,18.66902083333336,25.238,13.233000000000004,75.28071041666666,0.5924369855104246,1.2926623302220346,0,0.14418823958333332,18.124552083333356,2,2,0,0,0,0,0,0
2025-09-21,48,48,1,109.730935159125,527.96,18.537979166666695,22.766999999999996,15.28000000000003,90.03456666666666,0.2873013104232103,0.6351835766200038,32.2,0.24465024999999999,18.41529166666669,2,2,0,0,0,0,0,0
2025-09-22,48,48,1,138.35903392100002,613.512,19.998250000000024,24.16700000000003,16.701999999999998,91.95807916666666,0.4964285440618604,0.9169456234675417,4,0.266289125,19.13429166666669,2,2,0,0,0,0,0,0
2025-09-23,48,48,1,128.4186671860417,650.156,19.077145833333358,22.523000000000025,16.128000000000043,92.05386875,0.39665854554278246,0.6837075695220736,2.8,0.26392478125,19.159979166666687,2,2,0,0,0,0,0,0
2025-09-24,48,48,1,138.4901654395833,705.503,17.17847916666669,22.41900000000004,13.83200000000005,89.79804583333333,0.48268705499383885,1.0392517028247397,0,0.25880772916666667,18.65789583333336,2,2,0,0,0,0,0,0
2025-09-25,48,48,1,144.70734270833336,667.654,17.44154166666669,21.53000000000003,14.611000000000047,90.64157291666666,0.4616778272585106,0.864923574215057,0,0.25320851041666664,18.575593750000028,2,2,0,0,0,0,0,0
2025-09-26,48,48,1,199.16040049729162,669.547,18.061062500000027,24.03800000000001,13.451999999999998,85.85118541666667,0.7469494200842124,1.275387657342739,0.1,0.248419125,17.86493750000002,2,2,0,0,0,0,0,0
2025-09-27,48,48,1,195.56211820187502,664.661,18.00135416666669,26.122000000000014,11.574000000000012,85.72298125,0.8396156433335658,1.6346814134982655,0.1,0.24254416666666667,17.462281250000032,2,2,0,0,0,0,0,0
2025-09-28,48,48,1,210.26439290112498,696.138,19.17400000000002,24.307000000000016,13.27800000000002,69.39537708333333,0.9825006715385947,2.114338920924799,0,0.23671377083333334,17.295572916666693,2,2,0,0,0,0,0,0
2025-09-29,48,48,1,200.794358774375,669.902,16.617812500000017,26.973000000000013,8.540999999999997,72.74295625,0.7017629390414493,1.931121120627779,0,0.22970391666666667,15.987729166666687,2,2,0,0,0,0,0,0
2025-09-30,48,48,1,194.47910699314588,661.23,18.143041666666686,25.476,10.733000000000004,77.01381875,0.8857167783452595,1.8399201921742225,0.1,0.22333664583333335,16.342031250000026,2,2,0,0,0,0,0,0
2025-10-01,48,48,1,144.62826511331252,568.495,16.749791666666688,21.05800000000005,12.781000000000006,74.54390208333334,0.543262782471775,1.2062094112926194,0,0.21602044791666666,16.377770833333354,2,2,0,0,0,0,0,0
2025-10-02,48,48,1,192.34923957206985,681.252,15.455500000000022,24.521000000000015,8.39100000000002,69.52326041666667,0.6791326482553528,1.9398688366152568,0,0.20851261458333334,15.433208333333354,2,2,0,0,0,0,0,0
2025-10-03,48,48,1,178.90122680025002,623.568,18.95820833333336,27.614000000000033,11.734000000000037,64.19346875,0.8906380561546333,1.877454952463819,0,0.20061065625,15.77166666666669,2,2,0,0,0,0,0,0
2025-10-04,48,48,1,178.31543403140208,616.499,21.157479166666693,27.609000000000037,15.146000000000015,76.22651875,0.7365061877365825,1.7749537144603804,0,0.189693125,16.959625000000017,2,2,0,0,0,0,0,0
2025-10-05,48,48,1,172.26228859475003,606.601,21.558895833333356,25.511000000000024,16.76400000000001,66.72966041666666,0.9193117119147404,1.6889554948386614,0,0.17952795833333335,17.197541666666687,2,2,0,0,0,0,0,0
2025-10-06,48,48,1,174.082024598625,635.171,20.67710416666669,24.68300000000005,17.398000000000025,72.00277708333333,0.7010634041147645,1.0900350807147308,0,0.17013898958333334,17.137729166666695,2,2,0,0,0,0,0,0
2025-10-07,48,48,1,108.04891368852918,473.328,15.38816666666669,20.12700000000001,12.159000000000049,84.5922125,0.5638294575194874,1.2365721359893378,17.8,0.2565398958333333,17.229833333333353,2,2,0,0,0,0,0,0
2025-10-08,48,48,1,188.9312366482083,666.126,9.993875000000028,14.882000000000005,4.282000000000039,71.86467291666666,0.4073011865064656,0.9575384948387057,0,0.2605891979166667,14.015770833333365,2,2,0,0,0,0,0,0
2025-10-09,48,48,1,189.2874107774583,657.849,8.226125000000028,15.711000000000013,2.6370000000000005,73.91115416666666,0.3666270583342255,1.022979177686408,0.1,0.24713503125,12.061958333333362,2,2,0,0,0,0,0,0
2025-10-10,48,48,1,67.90054731734791,415.575,9.880395833333358,15.569000000000017,5.407000000000039,79.83149375,0.2733405867807471,0.56349441897639,0,0.23954872916666667,11.704541666666701,2,2,0,0,0,0,0,0
2025-10-11,48,48,1,58.8956820003125,257.798,11.294520833333355,14.103000000000009,6.444000000000017,86.1103625,0.20229512205677871,0.4836702234071093,0.1,0.23565469791666668,12.643854166666696,2,2,0,0,0,0,0,0
2025-10-12,48,48,1,161.49332224080356,619.667,9.900687500000027,17.810000000000002,3.8810000000000286,89.22999166666666,0.4875511871607971,0.8766774282338252,0.1,0.2315705625,11.969083333333357,2,2,0,0,0,0,0,0
2025-10-13,48,48,1,143.41659464569994,631.606,14.230583333333358,21.27800000000002,9.163000000000011,86.37193541666667,0.565416348750769,1.1506394452457833,0.1,0.226239625,13.041666666666687,2,2,0,0,0,0,0,0
2025-10-14,48,48,1,168.73091392458332,604.152,15.629854166666695,19.960000000000036,11.896000000000015,77.51823541666667,0.5652488635163103,1.2694012206970542,0,0.21973832291666667,14.141906250000025,2,2,0,0,0,0,0,0
2025-10-15,48,48,1,132.31063426416662,616.764,11.881750000000022,16.18300000000005,8.831000000000017,73.19055833333334,0.4697085036091043,0.9566777165729712,1.4,0.2124450625,13.869125000000018,2,2,0,0,0,0,0,0
2025-10-16,48,48,1,169.95151243114168,606.042,9.918958333333356,17.576000000000022,4.314999999999998,79.03965625,0.46826287762728497,1.1227198783049068,0.1,0.20710244791666665,11.983427083333355,2,2,0,0,0,0,0,0
2025-10-17,48,48,1,78.51183832083333,366.819,13.254479166666693,18.02800000000002,10.028999999999996,66.15190833333334,0.5366178898452463,0.8587344255167986,0.30000000000000004,0.20293992708333333,12.584531250000023,2,2,0,0,0,0,0,0
2025-10-18,48,48,1,57.34095858983333,410.457,16.416520833333355,19.223000000000013,14.691000000000031,80.3878375,0.4352152345608308,0.8280015486200776,13,0.23300309375,13.899604166666691,2,2,0,0,0,0,0,0
2025-10-19,48,48,1,33.13919687916667,157.202,12.618958333333355,16.650000000000034,9.076000000000022,97.93620208333333,0.06905647762931695,0.19789129418306683,19.500000000000004,0.29731528125,14.234104166666686,2,2,0,0,0,0,0,0
2025-10-20,48,48,1,162.95294818875,595.065,9.956604166666693,15.43100000000004,4.336000000000013,68.84477708333334,0.44298445996225844,1.080713091087413,0,0.28950227083333335,11.755395833333354,2,2,0,0,0,0,0,0
2025-10-21,27,27,1,9.215827612592593,156.502,9.875851851851879,11.376000000000033,7.838999999999999,78.36717407407407,0.30321866784419726,0.5201666581294547,6.299999999999999,0.2882645555555555,11.289166666666688,2,2,0,0,0,0,0,0
2025-10-22,9,9,1,72.03540221855556,204.824,8.162333333333347,8.995000000000005,7.302000000000021,90.1977888888889,0.10727102989705516,0.14870167352775587,0.1,0.29955461111111115,11.613888888888924,2,2,0,0,0,0,0,0
2025-10-23,48,48,1,121.1390488228125,634.115,6.0816458333333525,8.436000000000035,4.503000000000043,90.28293958333333,0.11713892429187091,0.36578504449568994,2.600000000000001,0.29304196875,10.256500000000015,2,2,0,0,0,0,0,0
2025-10-24,48,48,1,91.64944389083334,372.036,5.954937500000023,8.497000000000014,2.5190000000000055,81.9583625,0.22590847861438557,0.4297939122158789,0.1,0.28400828125,9.54661458333336,2,2,0,0,0,0,0,0
2025-10-25,46,46,1,107.91544069699567,587.853,3.5845652173913267,11.094000000000051,-2.1469999999999914,85.72105869565218,0.28944525563205725,0.5862498895804582,0,0.27823369565217393,8.163380434782635,2,2,0,0,0,0,0,0
2025-10-26,48,48,1,154.22997414045622,571.521,5.424791666666694,12.45700000000005,0.2580000000000382,79.95184375,0.24407386279735094,0.7429174336571956,0.1,0.27446705208333333,7.615083333333358,2,2,0,0,0,0,0,0
2025-10-27,48,48,1,154.34643998863544,574.149,5.87741666666669,11.508000000000038,0.8400000000000318,72.50323333333333,0.3051351501597722,0.7493291410842431,0,0.27042164583333334,7.197927083333358,2,2,0,0,0,0,0,0
2025-10-28,48,48,1,149.89570408242497,565.121,7.2214375000000235,13.16700000000003,2.673000000000002,74.38675416666666,0.35639047693889037,0.7857472556996905,0,0.2615960104166667,7.267895833333359,2,2,0,0,0,0,0,0
2025-10-29,48,48,1,133.06334230080873,577.892,7.7243958333333556,12.04200000000003,4.461000000000013,74.88594166666667,0.2926384394421522,0.646187698587498,0,0.2638163333333333,7.6011250000000175,2,2,0,0,0,0,0,0
2025-10-30,48,48,1,146.7639441653877,554.354,6.338333333333358,12.936000000000035,1.2220000000000368,76.84281874999999,0.31710766580221944,0.8820402311420095,0,0.2718069375,6.919562500000021,2,2,0,0,0,0,0,0
2025-10-31,48,48,1,57.29666724302229,411.666,6.6576458333333575,9.45700000000005,2.612000000000023,80.28317916666667,0.2327403577850899,0.5951644471073932,0.4,0.27056965625,7.243708333333354,2,2,0,0,0,0,0,0
2025-11-01,48,48,1,35.5418553160427,207.553,4.741666666666692,8.052999999999997,0.25499999999999545,89.89380416666667,0.14035711247474053,0.30540542492569334,0.30000000000000004,0.27113075000000003,7.19538541666669,2,2,0,0,0,0,0,0
2025-11-02,25,25,1,5.746170510180001,111.745,1.2198800000000207,5.6580000000000155,-2.1429999999999723,96.32572400000001,0.0780132596691621,0.17462316077401252,0,0.27087462,6.327320000000018,2,2,0,0,0,0,0,0
2025-11-04,16,16,1,130.39015777974998,323.808,11.470875000000024,12.934000000000026,9.733000000000004,48.49135625,0.7049188277583561,0.9248744234151077,0,0.27074149999999997,8.025937500000015,2,2,0,0,0,0,0,0
2025-11-05,48,48,1,69.18473098472292,352.436,10.564937500000026,12.266999999999996,6.390000000000043,62.8107,0.468865978721189,0.7753645336938537,0.2,0.27023717708333334,8.43091666666669,2,2,0,0,0,0,0,0
2025-11-06,48,48,1,105.50663341083332,462.079,5.139791666666686,10.088999999999999,-2.534999999999968,69.47151041666666,0.31084733535310227,0.63675019255748,0,0.26865590625,6.557385416666683,2,2,0,0,0,0,0,0
2025-11-07,48,48,1,65.57003127402918,456.825,8.610187500000023,11.515000000000043,5.786000000000001,73.00781666666667,0.3584305290736877,0.6182239847740424,8.1,0.28244596875,7.579291666666693,2,2,0,0,0,0,0,0
2025-11-08,48,48,1,77.39882660966666,401.959,4.014458333333355,9.210000000000036,-0.15599999999994907,70.92125208333333,0.23859903123792955,0.40005622140980807,0,0.28307704166666664,7.583562500000025,2,2,0,0,0,0,0,0
2025-11-09,46,46,1,48.74119257545108,287.04,-0.2800652173912741,2.3950000000000387,-1.6889999999999645,78.9110652173913,0.13241132790049656,0.2935810125243549,0.4,0.27829409782608694,6.028391304347852,2,2,0,0,0,0,0,0
2025-11-10,39,39,1,61.682285233138465,508.502,-3.291974358974339,0.45400000000000773,-8.084000000000003,74.70476153846154,0.12915385312702957,0.3459771727459307,0,0.2753174358974359,4.525076923076951,2,2,0,0,0,0,0,0
2025-11-11,48,48,1,39.92922356782917,196.601,-0.7086458333333124,2.7450000000000045,-3.9359999999999786,84.26564583333334,0.10487770281317689,0.2589250996470524,0.1,0.27050276041666665,3.966885416666692,2,2,0,0,0,0,0,0
2025-11-12,48,48,1,97.91707649939997,500.227,5.963541666666688,8.148000000000025,1.2309999999999945,66.44954791666666,0.32408579572331414,0.6234944159000984,0,0.27021742708333335,5.373583333333356,2,2,0,0,0,0,0,0
2025-11-13,48,48,1,121.4236751601104,491.144,5.236708333333357,9.653999999999996,2.2630000000000337,61.62317708333333,0.3603395058805291,0.7637728401367264,0,0.26821203125,4.636625000000025,2,2,0,0,0,0,0,0
2025-11-14,48,48,1,110.97449430479165,460.227,7.133687500000024,14.853000000000009,1.7930000000000064,68.54626666666667,0.3714705530578167,0.8531034965887934,0,0.26715402083333334,5.073968750000015,2,2,0,0,0,0,0,0
2025-11-15,48,48,1,44.39919363786666,275.37,12.267916666666688,15.973000000000013,8.527000000000044,81.52845833333333,0.26659497806893184,0.5623326671180426,0,0.26700745833333334,7.201656250000024,2,2,0,0,0,0,0,0
2025-11-16,48,48,1,89.40149184251459,430.354,5.049770833333357,11.114000000000033,2.018000000000029,57.05835208333333,0.37046416153246625,0.5070642047647307,0,0.2660723020833333,6.399916666666691,2,2,0,0,0,0,0,0
2025-11-17,31,31,1,1.0306159981119356,16.7477,-0.2255483870967454,4.107000000000028,-1.4869999999999663,64.34590967741936,0.2176076064269269,0.41598960650164396,0,0.26439067741935485,4.044725806451635,2,2,0,0,0,0,0,0
2025-11-18,48,48,1,28.36171437870187,198.777,-0.31964583333331315,2.180000000000007,-3.0579999999999927,74.63234583333333,0.15649812018384965,0.293477228742051,0.8,0.26365430208333335,3.3906666666666894,2,2,0,0,0,0,0,0
2025-11-19,39,39,1,43.50773882858975,264.176,-0.08269230769228537,5.455000000000041,-5.298999999999978,80.8058641025641,0.14160546568540072,0.42269451366398325,0,0.2648990128205128,3.376256410256433,2,2,0,0,0,0,0,0
2025-11-20,48,48,1,14.003080880366667,68.2308,2.7376041666666904,6.281000000000006,-1.3739999999999668,90.14258333333333,0.11705473111630489,0.17577349536271958,1.8000000000000003,0.2652710625,3.6251145833333602,2,2,0,0,0,0,0,0
2025-11-21,48,48,1,80.91759216997917,470.005,5.90791666666669,7.846000000000004,3.0710000000000264,85.62582083333334,0.1775139467823401,0.47900317342714194,0,0.26872525,5.377104166666688,2,2,0,0,0,0,0,0
2025-11-22,43,43,1,89.94725440913932,490.556,1.021883720930256,6.080000000000041,-4.632000000000005,82.66542093023256,0.14134338855202486,0.3617588306540307,0,0.26708038372093024,3.7287790697674668,2,2,0,0,0,0,0,0
2025-11-23,48,48,1,92.69158773863538,448.981,5.61131250000002,9.971000000000004,3.1230000000000473,74.81878125,0.24781404963218642,0.6525578582634858,0,0.2662398541666667,4.232854166666689,2,2,0,0,0,0,0,0
2025-11-24,46,46,1,65.89059106172608,354.774,3.1125652173913267,9.55400000000003,-3.116999999999962,75.97092608695652,0.29653751662791655,0.721061804879255,0,0.2651784891304348,3.539054347826114,2,2,0,0,0,0,0,0
2025-11-25,48,48,1,23.9886464475,166.046,6.9391458333333595,7.600999999999999,5.590000000000032,85.795125,0.2083235262311705,0.4566815122929132,3.1000000000000005,0.26721928125,5.352656250000022,2,2,0,0,0,0,0,0
2025-11-26,48,48,1,22.85874577750001,117.396,3.3869375000000264,8.783000000000015,-1.6309999999999718,94.58395416666667,0.057935135734371236,0.19819964910962073,5,0.27944180208333336,5.682958333333358,2,2,0,0,0,0,0,0
2025-11-27,40,40,1,30.292043296489755,240.268,-1.6082249999999774,-0.5559999999999832,-2.690999999999974,82.814295,0.09451370914606323,0.18667214817675015,0.5,0.2839177125,4.450450000000025,2,2,0,0,0,0,0,0
2025-11-28,48,48,1,46.27780912864521,223.918,-2.979020833333312,-1.7749999999999773,-4.081999999999994,82.72940625,0.08701842241145454,0.1974681556909002,0.5,0.27889263541666665,3.896677083333357,2,2,0,0,0,0,0,0
2025-11-29,48,48,1,34.2321218370275,166.349,-3.361041666666645,-2.7759999999999536,-4.016999999999996,78.96774583333334,0.10052798361228116,0.17697354811170524,0,0.27667216666666666,3.7749895833333547,2,2,0,0,0,0,0,0
2025-11-30,38,38,1,23.915882810394734,235.499,-2.8237105263157636,-0.5120000000000005,-3.697999999999979,94.84868684210527,0.03483764085234772,0.13850598504965222,0.1,0.27637419736842106,3.6683157894737026,2,2,0,0,0,0,0,0
2025-12-01,48,48,1,27.26632951449583,140.997,-3.7719583333333118,-2.484999999999957,-4.7029999999999745,80.05842916666667,0.09298335842624796,0.1717544652956311,0,0.27777765625,3.470854166666689,2,2,0,0,0,0,0,0
2025-12-02,48,48,1,25.49439542690521,155.228,-4.749979166666643,-2.0739999999999554,-7.251999999999953,93.72143541666667,0.029534270562056052,0.08390876643346473,0.6,0.2784653645833333,3.354250000000024,2,2,0,0,0,0,0,0
2025-12-03,48,48,1,14.193796829591665,99.4723,-3.4279583333333106,-0.48699999999996635,-7.139999999999986,94.37378958333333,0.029229266393397967,0.08475465785133413,0,0.27915768750000003,3.2543437500000265,2,2,0,0,0,0,0,0
2025-12-04,38,38,1,31.354648739894735,327.937,-6.532447368421028,-1.9079999999999586,-10.262,65.58698947368421,0.12650691022185603,0.18774939098778154,0,0.2794588684210526,3.1737631578947596,2,2,0,0,0,0,0,0
2025-12-05,38,38,1,13.00712098768421,129.158,-8.302421052631553,-3.1959999999999695,-11.379999999999995,72.45007368421052,0.09188433249131729,0.1684770267330722,0,0.27854001315789473,3.0467368421052843,2,2,0,0,0,0,0,0
2025-12-06,47,47,1,40.99775343019149,193.269,-2.4062765957446537,-1.132000000000005,-4.984999999999957,79.70785319148936,0.10340290861928741,0.20453159504154195,0,0.2779123829787234,3.02622340425534,2,2,0,0,0,0,0,0
2025-12-07,44,44,1,23.912655900409092,184.579,-5.783999999999984,-4.260999999999967,-7.1059999999999945,79.5043,0.08096378871803386,0.18549727431952168,0,0.278839875,2.9746136363636566,2,2,0,0,0,0,0,0
2025-12-08,39,39,1,42.63240279642821,370.584,-10.88133333333331,-3.7269999999999754,-16.16999999999996,75.1982717948718,0.08472589890280272,0.23526400287425112,0,0.2782664871794872,2.769461538461559,2,2,0,0,0,0,0,0
2025-12-09,48,48,1,10.865327865902085,67.8014,-4.917458333333309,-0.38999999999998636,-8.375999999999976,80.07465625,0.07968843498604271,0.12956386832066796,0,0.2768638333333333,2.5891770833333623,2,2,0,0,0,0,0,0
2025-12-10,48,48,1,29.848596167672287,180.248,-1.3736874999999813,0.125,-4.1370000000000005,92.192175,0.06721273276475855,0.1341412087495264,0.1,0.2764679479166667,2.6635520833333537,2,2,0,0,0,0,0,0
2025-12-11,47,47,1,51.8384166571,318.483,-4.444531914893597,-2.834000000000003,-5.334000000000003,76.84698085106383,0.10228963025843346,0.14710366643104766,0,0.2791041489361702,2.602244680851089,2,2,0,0,0,0,0,0
2025-12-12,48,48,1,19.817396870314585,103.467,-3.5593958333333164,-2.7549999999999955,-4.403999999999996,79.76565,0.09460646916347629,0.14370159025466156,0,0.2810262083333333,2.562770833333355,2,2,0,0,0,0,0,0
2025-12-13,48,48,1,45.229247276572906,248.33,-8.111333333333313,-2.1329999999999814,-12.620999999999981,79.0661875,0.06441915205666848,0.10149533907223568,0,0.2817598125,2.502531250000023,2,2,0,0,0,0,0,0
2025-12-14,46,46,1,41.01255017197391,312.222,-12.160586956521717,-6.486999999999966,-16.026999999999987,81.69732608695652,0.04556488289365801,0.08655599104302145,0,0.28103983695652174,2.396576086956548,2,2,0,0,0,0,0,0
2025-12-15,48,48,1,25.309039835429168,124.387,-9.179145833333312,-6.58299999999997,-11.85899999999998,85.87936041666667,0.04188922218553454,0.08717649477557246,0,0.27886128125,2.371187500000025,2,2,0,0,0,0,0,0
2025-12-16,43,43,1,50.97148046103279,298.81,-4.699720930232537,1.9590000000000032,-7.46999999999997,77.20411162790697,0.11286022186210481,0.29621114756551314,0,0.2779315465116279,2.380023255813983,2,2,0,0,0,0,0,0
2025-12-17,48,48,1,85.57954549620936,446.009,3.5769583333333603,5.920000000000016,1.0889999999999986,76.75790208333333,0.1877470952607543,0.3632263886932888,12.100000000000001,0.2808673958333333,2.3249479166666895,2,2,0,0,0,0,0,0
2025-12-18,48,48,1,11.337385106471666,64.322,3.8650208333333556,8.270000000000039,-0.3229999999999791,94.54156041666667,0.06270917871523167,0.17331908953395447,9.400000000000002,0.3020168645833333,2.1983333333333603,2,2,0,0,0,0,0,0
2025-12-19,40,40,1,14.524376544313997,168.348,-4.033149999999975,3.1680000000000064,-8.375999999999976,81.06888000000001,0.08495872201274182,0.14214688865178365,0.2,0.3058947125,1.666462500000024,2,2,0,0,0,0,0,0
2025-12-20,48,48,1,31.938494820416672,149.185,-2.642229166666644,3.2970000000000255,-7.186999999999955,73.27730625,0.14643217667498623,0.31887220024750984,0,0.28903710416666667,0.9851770833333535,2,2,0,0,0,0,0,0
2025-12-21,37,37,1,16.210978553981622,176.013,-5.935243243243221,3.3149999999999977,-9.701999999999998,66.10328108108108,0.14858671550931066,0.43641193384508326,0,0.2857978918918919,0.7079324324324594,2,2,0,0,0,0,0,0
2025-12-22,48,48,1,24.753072145443124,159.156,-1.6847708333333113,3.8780000000000427,-6.460999999999956,72.30532291666667,0.17476299123996528,0.4482486478832297,0,0.2801311458333333,0.20658333333335696,2,2,0,0,0,0,0,0
2025-12-23,48,48,1,77.81021614735417,368.316,3.3761250000000214,7.1129999999999995,1.15300000000002,77.17333333333333,0.18585414035090503,0.4548816825027957,0.1,0.2823497291666667,0.2958333333333568,2,2,0,0,0,0,0,0
2025-12-24,48,48,1,50.38833249933957,290.995,0.2486666666666828,2.7620000000000005,-2.399000000000001,86.15352916666667,0.09145686272578203,0.23801363793734231,0,0.2860622291666667,0.46238541666668576,2,2,0,0,0,0,0,0
2025-12-25,45,45,1,61.68776418155794,347.228,0.8457333333333565,2.7490000000000236,-2.0949999999999704,81.42983777777778,0.1262787303181874,0.265575856364748,0,0.28256197727272725,0.58552272727275,1.9555555555555555,1.9555555555555555,1,1,1,0.022222222222222223,0.022222222222222223,0.022222222222222223
2025-12-26,48,48,1,17.552388431875208,92.1045,-0.6586666666666465,0.382000000000005,-1.9219999999999686,90.83215625,0.08732631134793453,0.1285083666588117,13.7,0.29452855208333334,0.6813333333333524,2,2,0,0,0,0,0,0
2025-12-27,48,48,1,16.574929595156245,98.1098,0.19697916666669238,0.5820000000000505,-0.2740000000000009,99.65819166666667,0.006794447698947058,0.020554693619058706,0.1,0.29591529166666664,1.1947187500000247,2,2,0,0,0,0,0,0
2025-12-28,48,48,1,5.754655469035416,27.9519,1.2830208333333548,3.907000000000039,-0.4379999999999882,100.07543749999999,NA,NA,17.800000000000004,0.30080284375,1.7357395833333544,2,2,0,0,0,0,0,0
2025-12-29,38,38,1,39.88926289236368,257.066,-0.9428684210526119,4.5049999999999955,-4.413999999999987,93.28323421052632,0.05367284685824601,0.1208278475821194,4.2,0.3088630657894737,2.169855263157911,2,2,0,0,0,0,0,0
2025-12-30,7,7,1,29.807699958873012,110.11111111111111,-6.699142857142835,-5.95,-7.328999999999951,82.51051428571428,0.06527605277330115,0.09413614392058339,0,0.28900583333333335,1.115916666666692,1.7142857142857142,1.7142857142857142,1,1,1,0.14285714285714285,0.14285714285714285,0.14285714285714285
2025-12-31,48,48,1,22.696759396785417,154.506,-6.135645833333312,-4.201999999999998,-7.9809999999999945,91.03975208333334,0.03499837278241097,0.10271989640262091,0,0.28701127083333333,1.0259895833333583,2,2,0,0,0,0,0,0
2026-01-01,9,9,1,0.0017226977777777778,0.00207123,-8.698111111111087,-7.145999999999958,-10.002999999999986,74.04483333333333,0.08383260467153457,0.12864056133002896,0,0.2853725555555556,1.0568333333333664,2,2,0,0,0,0,0,0
