DateTime,Date,Rg_used_Wm2,Tair_used_C,RH_used_pct,VPD_used_kPa,P_used_mm_30,Rg_src,Tair_src,RH_src,SWC,TS,n_SWC,n_TS,TS_C
2025-06-28T06:00:00Z,2025-06-28,0,19.781000000000006,87.3988,0.2906805890109645,0,biomet,biomet,biomet,0.1718545,295.1023333333333,2,3,21.952333333333343
2025-06-28T06:30:00Z,2025-06-28,0,19.495000000000005,84.6266,0.34838827510352366,0,biomet,biomet,biomet,0.17179149999999999,294.9203333333333,2,3,21.770333333333326
2025-06-28T07:00:00Z,2025-06-28,0,19.16700000000003,82.9097,0.37947160212786923,0,biomet,biomet,biomet,0.1717225,294.74466666666666,2,3,21.594666666666683
2025-06-28T07:30:00Z,2025-06-28,0,19.089,82.8287,0.37942114297146934,0,biomet,biomet,biomet,0.1718325,294.59833333333336,2,3,21.44833333333338
2025-06-28T08:00:00Z,2025-06-28,0,18.897000000000048,83.7591,0.3545896565692692,0,biomet,biomet,biomet,0.1719525,294.50966666666665,2,3,21.35966666666667
2025-06-28T08:30:00Z,2025-06-28,0,18.54400000000004,85.84,0.3024085418927507,0,biomet,biomet,biomet,0.171854,294.42333333333335,2,3,21.27333333333337
2025-06-28T09:00:00Z,2025-06-28,0,18.095000000000027,87.4138,0.2613335946946145,0,biomet,biomet,biomet,0.171897,294.3163333333333,2,3,21.16633333333334
2025-06-28T09:30:00Z,2025-06-28,0.0048392,17.571000000000026,88.2792,0.23546712893353927,0,biomet,biomet,biomet,0.1717845,294.1743333333333,2,3,21.024333333333345
2025-06-28T10:00:00Z,2025-06-28,0.683642,17.40700000000004,88.1137,0.23633247507426258,0,biomet,biomet,biomet,0.17161500000000002,294.03566666666666,2,3,20.88566666666668
2025-06-28T10:30:00Z,2025-06-28,9.88061,16.961000000000013,88.9067,0.21442743421477073,0,biomet,biomet,biomet,0.1716455,293.915,2,3,20.765000000000043
2025-06-28T11:00:00Z,2025-06-28,53.642,16.754999999999995,90.0845,0.18917263711985433,0,biomet,biomet,biomet,0.1717855,293.7506666666667,2,3,20.60066666666671
2025-06-28T11:30:00Z,2025-06-28,114.798,17.388000000000034,86.5723,0.26665949767708974,0,biomet,biomet,biomet,0.171789,293.646,2,3,20.496000000000038
2025-06-28T12:00:00Z,2025-06-28,197.457,17.915999999999997,83.5363,0.33801838965359976,0,biomet,biomet,biomet,0.1718365,293.644,2,3,20.494000000000028
2025-06-28T12:30:00Z,2025-06-28,238.118,18.230000000000018,80.5491,0.40730717560253016,0,biomet,biomet,biomet,0.171655,293.738,2,3,20.588000000000022
2025-06-28T13:00:00Z,2025-06-28,360.36,18.670000000000016,75.3779,0.5300053593935472,0,biomet,biomet,biomet,0.1715425,293.89233333333334,2,3,20.742333333333363
2025-06-28T13:30:00Z,2025-06-28,309.67,18.843000000000018,73.1623,0.5839782733043604,0,biomet,biomet,biomet,0.171291,294.1073333333333,2,3,20.957333333333338
2025-06-28T14:00:00Z,2025-06-28,605.056,19.660000000000025,67.6553,0.7405377537940097,0,biomet,biomet,biomet,0.1708695,294.323,2,3,21.173000000000002
2025-06-28T14:30:00Z,2025-06-28,560.362,19.947000000000003,67.2653,0.7629216996291124,0,biomet,biomet,biomet,0.1701075,294.7223333333333,2,3,21.572333333333347
2025-06-28T15:00:00Z,2025-06-28,617.948,20.46700000000004,66.6562,0.8024979884010344,0,biomet,biomet,biomet,0.169111,295.0563333333333,2,3,21.90633333333335
2025-06-28T15:30:00Z,2025-06-28,657.587,20.836000000000013,65.3616,0.8528189821254895,0,biomet,biomet,biomet,0.168408,295.36333333333334,2,3,22.213333333333367
2025-06-28T16:00:00Z,2025-06-28,711.697,21.218000000000018,63.7617,0.9133875191403604,0,biomet,biomet,biomet,0.1677225,295.688,2,3,22.53800000000001
2025-06-28T16:30:00Z,2025-06-28,799.366,21.25200000000001,64.4651,0.8975273688017895,0,biomet,biomet,biomet,0.167118,296.00533333333334,2,3,22.855333333333363
2025-06-28T17:00:00Z,2025-06-28,773.027,21.53200000000004,65.0186,0.8988278814134922,0,biomet,biomet,biomet,0.1665525,296.3163333333333,2,3,23.16633333333334
2025-06-28T17:30:00Z,2025-06-28,863.6,22.072000000000003,63.6741,0.9646547567308856,0,biomet,biomet,biomet,0.165831,296.63666666666666,2,3,23.48666666666668
2025-06-28T18:00:00Z,2025-06-28,880.997,22.494000000000028,61.6888,1.0438249722627735,0,biomet,biomet,biomet,0.16512500000000002,297.063,2,3,23.91300000000001
2025-06-28T18:30:00Z,2025-06-28,873.451,22.82800000000003,60.4231,1.1003734270273187,0,biomet,biomet,biomet,0.1645435,297.54966666666667,2,3,24.39966666666669
2025-06-28T19:00:00Z,2025-06-28,854.67,23.355000000000018,58.2113,1.1994735453848433,0,biomet,biomet,biomet,0.163763,297.99666666666667,2,3,24.846666666666692
2025-06-28T19:30:00Z,2025-06-28,831.275,23.824000000000012,59.6364,1.191751672056729,0,biomet,biomet,biomet,0.1630095,298.326,2,3,25.176000000000045
2025-06-28T20:00:00Z,2025-06-28,789.683,24.512,58.595,1.2739721661438337,0,biomet,biomet,biomet,0.162263,298.57233333333335,2,3,25.42233333333337
2025-06-28T20:30:00Z,2025-06-28,736.886,24.65700000000004,58.2838,1.2947168284386772,0,biomet,biomet,biomet,0.16158899999999998,298.72633333333334,2,3,25.576333333333366
2025-06-28T21:00:00Z,2025-06-28,675.796,25.376000000000033,57.0537,1.3912117372582231,0,biomet,biomet,biomet,0.160928,298.7506666666667,2,3,25.60066666666671
2025-06-28T21:30:00Z,2025-06-28,595.302,25.414000000000044,57.7134,1.3729360573146505,0,biomet,biomet,biomet,0.1603205,298.64666666666665,2,3,25.49666666666667
2025-06-28T22:00:00Z,2025-06-28,531.386,24.647000000000048,65.5022,1.0700450820584106,0,biomet,biomet,biomet,0.159965,298.2986666666667,2,3,25.148666666666713
2025-06-28T22:30:00Z,2025-06-28,457.666,23.971000000000004,66.171,1.0076737225185162,0,biomet,biomet,biomet,0.15977999999999998,297.9256666666667,2,3,24.775666666666723
2025-06-28T23:00:00Z,2025-06-28,378.22,23.278999999999996,68.5196,0.8994572877568179,0,biomet,biomet,biomet,0.159913,297.57366666666667,2,3,24.42366666666669
2025-06-28T23:30:00Z,2025-06-28,295.471,22.774,69.6595,0.8408149282670216,0,biomet,biomet,biomet,0.1599,297.30966666666666,2,3,24.15966666666668
2025-06-29T00:00:00Z,2025-06-28,215.529,22.610000000000014,69.8156,0.8282130549242817,0,biomet,biomet,biomet,0.1599915,297.1363333333333,2,3,23.986333333333334
2025-06-29T00:30:00Z,2025-06-29,137.547,22.40500000000003,70.6493,0.7953762592670255,0,biomet,biomet,biomet,0.1598915,296.9343333333333,2,3,23.784333333333336
2025-06-29T01:00:00Z,2025-06-29,56.031,21.75400000000002,74.3211,0.668818888512301,0,biomet,biomet,biomet,0.159856,296.69033333333334,2,3,23.540333333333365
2025-06-29T01:30:00Z,2025-06-29,13.6933,20.914000000000044,77.1356,0.5656419505771468,0,biomet,biomet,biomet,0.159461,296.3826666666667,2,3,23.232666666666717
2025-06-29T02:00:00Z,2025-06-29,1.10598,19.601,85.4073,0.33288099920663927,0,biomet,biomet,biomet,0.1590545,296.0133333333333,2,3,22.863333333333344
2025-06-29T02:30:00Z,2025-06-29,0.00858941,18.614000000000033,91.8974,0.17380331048122133,0,biomet,biomet,biomet,0.158841,295.647,2,3,22.497000000000014
2025-06-29T03:00:00Z,2025-06-29,0,18.326999999999998,93.4827,0.13730712531787148,0,biomet,biomet,biomet,0.1588015,295.31666666666666,2,3,22.166666666666686
2025-06-29T03:30:00Z,2025-06-29,0,18.135000000000048,94.9198,0.10574813515080717,0,biomet,biomet,biomet,0.1588345,295.02233333333334,2,3,21.87233333333336
2025-06-29T04:00:00Z,2025-06-29,0,16.951999999999998,99.8792,0.0023336662296222777,0,biomet,biomet,biomet,0.158821,294.75733333333335,2,3,21.607333333333372
2025-06-29T04:30:00Z,2025-06-29,0,16.50600000000003,100.144,NA,0,biomet,biomet,biomet,0.158769,294.51733333333334,2,3,21.367333333333363
2025-06-29T05:00:00Z,2025-06-29,0,16.234000000000037,100.143,NA,0,biomet,biomet,biomet,0.15865200000000002,294.30199999999996,2,3,21.151999999999987
2025-06-29T05:30:00Z,2025-06-29,0,15.834000000000003,100.142,NA,0,biomet,biomet,biomet,0.15853050000000002,294.10533333333336,2,3,20.955333333333385
2025-06-29T06:00:00Z,2025-06-29,0,15.69500000000005,100.142,NA,0,biomet,biomet,biomet,0.158503,293.92466666666667,2,3,20.77466666666669
2025-06-29T06:30:00Z,2025-06-29,0,15.696000000000026,100.141,NA,0,biomet,biomet,biomet,0.1585345,293.769,2,3,20.619000000000028
2025-06-29T07:00:00Z,2025-06-29,0,15.611000000000047,100.14,NA,0,biomet,biomet,biomet,0.15855450000000001,293.63166666666666,2,3,20.481666666666683
2025-06-29T07:30:00Z,2025-06-29,0,15.744000000000028,100.139,NA,0,biomet,biomet,biomet,0.1585625,293.50666666666666,2,3,20.356666666666683
2025-06-29T08:00:00Z,2025-06-29,0,15.79200000000003,100.14,NA,0,biomet,biomet,biomet,0.158621,293.391,2,3,20.241000000000042
2025-06-29T08:30:00Z,2025-06-29,0,15.367000000000019,100.141,NA,0,biomet,biomet,biomet,0.158667,293.28366666666665,2,3,20.13366666666667
2025-06-29T09:00:00Z,2025-06-29,0,15.510000000000048,100.139,NA,0,biomet,biomet,biomet,0.158668,293.18233333333336,2,3,20.032333333333384
2025-06-29T09:30:00Z,2025-06-29,0.00601966,16.064999999999998,100.14,NA,0,biomet,biomet,biomet,0.1585745,293.089,2,3,19.93900000000002
2025-06-29T10:00:00Z,2025-06-29,0.688194,17.022000000000048,100.144,NA,0,biomet,biomet,biomet,0.15860400000000002,293.0146666666667,2,3,19.86466666666672
2025-06-29T10:30:00Z,2025-06-29,9.84405,16.720000000000027,100.142,NA,0,biomet,biomet,biomet,0.158357,292.9653333333333,2,3,19.815333333333342
2025-06-29T11:00:00Z,2025-06-29,44.7437,17.79200000000003,93.2331,0.13785188481114363,0,biomet,biomet,biomet,0.1582915,292.9173333333333,2,3,19.76733333333334
2025-06-29T11:30:00Z,2025-06-29,103.68,19.07800000000003,87.6496,0.27271029491693355,0,biomet,biomet,biomet,0.1584815,292.93466666666666,2,3,19.78466666666668
2025-06-29T12:00:00Z,2025-06-29,174.836,20.001000000000033,83.6963,0.38124996319765225,0,biomet,biomet,biomet,0.158434,293.04133333333334,2,3,19.891333333333364
2025-06-29T12:30:00Z,2025-06-29,258.284,20.773000000000025,81.3481,0.4574450788753439,0,biomet,biomet,biomet,0.15841349999999998,293.2216666666667,2,3,20.071666666666715
2025-06-29T13:00:00Z,2025-06-29,337.473,21.972000000000037,76.824,0.6117125130000947,0,biomet,biomet,biomet,0.158169,293.46299999999997,2,3,20.312999999999988
2025-06-29T13:30:00Z,2025-06-29,405.592,22.959000000000003,73.7675,0.7351600865057168,0,biomet,biomet,biomet,0.157449,293.77,2,3,20.620000000000005
2025-06-29T14:00:00Z,2025-06-29,487.873,24.04600000000005,72.2927,0.8290484251005847,0,biomet,biomet,biomet,0.1568165,294.136,2,3,20.986000000000047
2025-07-01T12:30:00Z,2025-07-01,55.55555555555556,17.68,91.4,0.1739629207431772,0,grant,grant,grant,NA,NA,0,0,NA
2025-07-01T13:00:00Z,2025-07-01,283.186,20.311000000000035,78.9048,0.5028416542165692,0,biomet,biomet,biomet,0.1428708,293.997,2,3,20.847000000000037
2025-07-01T13:30:00Z,2025-07-01,433.887,20.92900000000003,77.4389,0.5586534180587521,0,biomet,biomet,biomet,0.14293075,294.2196666666667,2,3,21.069666666666706
2025-07-01T14:00:00Z,2025-07-01,516.316,21.721000000000004,75.0039,0.649724217647818,0,biomet,biomet,biomet,0.1422577,294.52933333333334,2,3,21.379333333333363
2025-07-01T14:30:00Z,2025-07-01,591.152,22.49000000000001,72.1737,0.7579698086129658,0,biomet,biomet,biomet,0.1415403,294.86133333333333,2,3,21.711333333333357
2025-07-01T15:00:00Z,2025-07-01,663.06,23.10300000000001,68.7502,0.8834280081794559,0,biomet,biomet,biomet,0.1411459,295.1936666666667,2,3,22.043666666666695
2025-07-01T15:30:00Z,2025-07-01,717.007,23.730999999999995,64.4982,1.0423602926964501,0,biomet,biomet,biomet,0.14077465,295.5,2,3,22.350000000000023
2025-07-01T16:00:00Z,2025-07-01,739.285,24.254999999999995,63.6428,1.1015847396403446,0,biomet,biomet,biomet,0.14038675,295.807,2,3,22.65700000000004
2025-07-01T16:30:00Z,2025-07-01,863.664,24.93300000000005,58.4268,1.311699930985445,0,biomet,biomet,biomet,0.1398853,296.137,2,3,22.987000000000023
2025-07-01T17:00:00Z,2025-07-01,823.012,25.30000000000001,55.8501,1.4237581564713655,0,biomet,biomet,biomet,0.13941005,296.485,2,3,23.335000000000036
2025-07-01T17:30:00Z,2025-07-01,846.045,25.435000000000002,53.9945,1.4955426096122375,0,biomet,biomet,biomet,0.1388752,296.765,2,3,23.61500000000001
2025-07-01T18:00:00Z,2025-07-01,841.219,25.636000000000024,52.7435,1.5546372549068603,0,biomet,biomet,biomet,0.1383317,297.053,2,3,23.90300000000002
2025-07-01T18:30:00Z,2025-07-01,893.741,25.688000000000045,49.6565,1.6613048817171168,0,biomet,biomet,biomet,0.13774615,297.40066666666667,2,3,24.25066666666669
2025-07-01T19:00:00Z,2025-07-01,856.963,26.201000000000022,49.4727,1.7187302593626752,0,biomet,biomet,biomet,0.1371608,297.782,2,3,24.632000000000005
2025-07-01T19:30:00Z,2025-07-01,834.963,26.258000000000038,48.7147,1.7503920482775497,0,biomet,biomet,biomet,0.1365962,298.103,2,3,24.95300000000003
2025-07-01T20:00:00Z,2025-07-01,799.613,26.209000000000003,47.476,1.787493563832148,0,biomet,biomet,biomet,0.13603455,298.308,2,3,25.158000000000015
2025-07-01T20:30:00Z,2025-07-01,750.072,26.015000000000043,48.441,1.734662127158087,0,biomet,biomet,biomet,0.13553235,298.429,2,3,25.278999999999996
2025-07-01T21:00:00Z,2025-07-01,691.143,26.043000000000006,48.1193,1.7483763267245842,0,biomet,biomet,biomet,0.13504644999999998,298.45433333333335,2,3,25.304333333333375
2025-07-01T21:30:00Z,2025-07-01,624.665,26.015000000000043,47.6047,1.7627987849082822,0,biomet,biomet,biomet,0.1345741,298.32233333333335,2,3,25.17233333333337
2025-07-01T22:00:00Z,2025-07-01,509.483,25.976,47.4488,1.7639723630252326,0,biomet,biomet,biomet,0.13409515,297.9433333333333,2,3,24.79333333333335
2025-07-01T22:30:00Z,2025-07-01,474.937,25.75400000000002,46.7612,1.763730368995581,0,biomet,biomet,biomet,0.13385144999999998,297.5493333333333,2,3,24.399333333333345
2025-07-01T23:00:00Z,2025-07-01,389.184,25.599000000000046,48.6849,1.684457427406865,0,biomet,biomet,biomet,0.13376865,297.193,2,3,24.043000000000006
2025-07-01T23:30:00Z,2025-07-01,303.919,25.551000000000045,49.9824,1.6371988394323445,0,biomet,biomet,biomet,0.13372825,296.95,2,3,23.80000000000001
2025-07-02T00:00:00Z,2025-07-01,221.216,25.387,49.7383,1.6292524584413093,0,biomet,biomet,biomet,0.13350230000000002,296.81533333333334,2,3,23.665333333333365
2025-07-02T00:30:00Z,2025-07-02,142.293,25.107000000000028,51.9549,1.5316891779396224,0,biomet,biomet,biomet,0.13326945,296.65,2,3,23.5
2025-07-02T01:00:00Z,2025-07-02,68.328,24.45500000000004,56.4648,1.3349572046431466,0,biomet,biomet,biomet,0.13328665,296.44,2,3,23.29000000000002
2025-07-02T01:30:00Z,2025-07-02,14.92,22.720000000000027,63.9662,0.9953286695214905,0,biomet,biomet,biomet,0.13302315,296.1673333333333,2,3,23.01733333333334
2025-07-02T02:00:00Z,2025-07-02,1.40325,21.363,68.5798,0.7990161911374816,0,biomet,biomet,biomet,0.13305215,295.82033333333334,2,3,22.67033333333336
2025-07-02T02:30:00Z,2025-07-02,0.0160652,21.086000000000013,67.3441,0.8164541170695787,0,biomet,biomet,biomet,0.1330034,295.467,2,3,22.317000000000007
2025-07-02T03:00:00Z,2025-07-02,0,20.65100000000001,72.0623,0.6800561191892225,0,biomet,biomet,biomet,0.13289875,295.14933333333335,2,3,21.999333333333368
2025-07-02T03:30:00Z,2025-07-02,0,19.980000000000018,82.3659,0.4118246399505252,0,biomet,biomet,biomet,0.1328828,294.879,2,3,21.729000000000042
2025-07-02T04:00:00Z,2025-07-02,0,19.589,87.9172,0.2754211658933827,0,biomet,biomet,biomet,0.13277655,294.65833333333336,2,3,21.508333333333383
2025-07-02T04:30:00Z,2025-07-02,0,19.225000000000023,93.0887,0.1540133634474974,0,biomet,biomet,biomet,0.1326918,294.4746666666667,2,3,21.3246666666667
2025-07-02T05:00:00Z,2025-07-02,0,18.80600000000004,98.9593,0.02259295767076175,0,biomet,biomet,biomet,0.13261715000000002,294.3186666666667,2,3,21.168666666666695
2025-07-02T05:30:00Z,2025-07-02,0,18.91900000000004,100.153,NA,0,biomet,biomet,biomet,0.13262135,294.171,2,3,21.021000000000015
2025-07-02T06:00:00Z,2025-07-02,0,19.06600000000003,100.155,NA,0,biomet,biomet,biomet,0.13250220000000001,294.041,2,3,20.89100000000002
2025-07-02T06:30:00Z,2025-07-02,0,19.052999999999997,100.154,NA,0,biomet,biomet,biomet,0.13249525,293.942,2,3,20.79200000000003
2025-07-02T07:00:00Z,2025-07-02,0,19.165999999999997,100.153,NA,0,biomet,biomet,biomet,0.1324284,293.85833333333335,2,3,20.70833333333337
2025-07-02T07:30:00Z,2025-07-02,0,19.249000000000024,100.155,NA,0,biomet,biomet,biomet,0.13239184999999998,293.7816666666667,2,3,20.631666666666717
2025-07-02T08:00:00Z,2025-07-02,0,19.274,100.153,NA,0,biomet,biomet,biomet,0.1322983,293.71433333333334,2,3,20.564333333333366
2025-07-02T08:30:00Z,2025-07-02,0,19.223000000000013,100.154,NA,0,biomet,biomet,biomet,0.13228645,293.6546666666667,2,3,20.504666666666708
2025-07-02T09:00:00Z,2025-07-02,0,19.28000000000003,100.154,NA,0,biomet,biomet,biomet,0.1322921,293.59933333333333,2,3,20.449333333333357
2025-07-02T09:30:00Z,2025-07-02,0.00491859,19.220000000000027,100.156,NA,0,biomet,biomet,biomet,0.13236,293.54866666666663,2,3,20.398666666666657
2025-07-02T10:00:00Z,2025-07-02,0.630202,19.125,100.154,NA,0,biomet,biomet,biomet,0.13237349999999998,293.5013333333333,2,3,20.351333333333343
2025-07-02T10:30:00Z,2025-07-02,9.27839,19.095000000000027,100.155,NA,0,biomet,biomet,biomet,0.1324511,293.45433333333335,2,3,20.304333333333375
2025-07-02T11:00:00Z,2025-07-02,47.9018,19.271000000000015,100.157,NA,0,biomet,biomet,biomet,0.13245864999999998,293.40866666666665,2,3,20.25866666666667
2025-07-02T11:30:00Z,2025-07-02,110.149,19.882000000000005,100.038,NA,0,biomet,biomet,biomet,0.1325275,293.4026666666667,2,3,20.2526666666667
2025-07-02T12:00:00Z,2025-07-02,177.934,20.545000000000016,96.5938,0.0823735414570681,0,biomet,biomet,biomet,0.13275375,293.47433333333333,2,3,20.324333333333357
2025-07-02T12:30:00Z,2025-07-02,254.497,21.254999999999995,93.0013,0.1768030907974958,0,biomet,biomet,biomet,0.1328161,293.629,2,3,20.479000000000042
2025-07-02T13:00:00Z,2025-07-02,335.044,22.173000000000002,87.7107,0.3283626212363333,0,biomet,biomet,biomet,0.1326578,293.8516666666667,2,3,20.70166666666671
2025-07-02T13:30:00Z,2025-07-02,420.259,23.18900000000002,79.8888,0.571502872813169,0,biomet,biomet,biomet,0.1323741,294.14,2,3,20.99000000000001
2025-07-02T14:00:00Z,2025-07-02,499.62,24.085000000000036,76.314,0.710384587833377,0,biomet,biomet,biomet,0.1320121,294.49133333333333,2,3,21.341333333333353
2025-07-02T14:30:00Z,2025-07-02,583.854,24.980000000000018,70.8208,0.9232316046296685,0,biomet,biomet,biomet,0.13180565,294.861,2,3,21.711000000000013
2025-07-02T15:00:00Z,2025-07-02,646.08,25.70700000000005,64.7672,1.1639705698657017,0,biomet,biomet,biomet,0.13147129999999999,295.2296666666667,2,3,22.079666666666697
2025-07-02T15:30:00Z,2025-07-02,711.555,26.371000000000038,60.5562,1.3552371069312246,0,biomet,biomet,biomet,0.13105445,295.5903333333333,2,3,22.440333333333342
2025-07-02T16:00:00Z,2025-07-02,730.014,26.887,56.8326,1.5288909907808126,0,biomet,biomet,biomet,0.1306107,295.952,2,3,22.80200000000002
2025-07-02T16:30:00Z,2025-07-02,816.497,27.160000000000025,53.9692,1.6566228514949979,0,biomet,biomet,biomet,0.130157,296.28566666666666,2,3,23.13566666666668
2025-07-02T17:00:00Z,2025-07-02,753.947,27.585000000000036,51.2938,1.797038733987907,0,biomet,biomet,biomet,0.12966875,296.64,2,3,23.49000000000001
2025-07-02T17:30:00Z,2025-07-02,773.227,27.837000000000046,48.7159,1.9201811322462432,0,biomet,biomet,biomet,0.12912115,296.904,2,3,23.75400000000002
2025-07-02T18:00:00Z,2025-07-02,854.328,28.176000000000045,47.445,2.006991011265142,0,biomet,biomet,biomet,0.1286019,297.151,2,3,24.001000000000033
2025-07-02T18:30:00Z,2025-07-02,926.115,28.472000000000037,45.3624,2.122705529952909,0,biomet,biomet,biomet,0.1280469,297.53166666666664,2,3,24.38166666666666
2025-07-02T19:00:00Z,2025-07-02,874.959,28.608000000000004,45.0608,2.151322718161837,0,biomet,biomet,biomet,0.12748805000000002,298.018,2,3,24.867999999999995
2025-07-02T19:30:00Z,2025-07-02,820.909,28.537000000000035,43.9918,2.18417375202785,0,biomet,biomet,biomet,0.12684975,298.35966666666667,2,3,25.209666666666692
2025-07-02T20:00:00Z,2025-07-02,775.849,28.476,45.7249,2.109111585852834,0,biomet,biomet,biomet,0.1262499,298.51466666666664,2,3,25.364666666666665
2025-07-02T20:30:00Z,2025-07-02,781.667,28.45300000000003,45.8374,2.1019329379221006,0,biomet,biomet,biomet,0.1257268,298.64833333333337,2,3,25.49833333333339
2025-07-02T21:00:00Z,2025-07-02,667.162,28.369000000000028,44.4405,2.145656151135279,0,biomet,biomet,biomet,0.12516739999999998,298.694,2,3,25.54400000000004
2025-07-02T21:30:00Z,2025-07-02,599.33,28.259000000000015,45.7446,2.081947400500617,0,biomet,biomet,biomet,0.12468749999999999,298.5423333333333,2,3,25.39233333333334
2025-07-02T22:00:00Z,2025-07-02,539.359,28.102000000000032,45.7595,2.0624611728182725,0,biomet,biomet,biomet,0.12428765,298.16,2,3,25.010000000000048
2025-07-02T22:30:00Z,2025-07-02,439.943,27.935000000000002,49.3615,1.9068677078166785,0,biomet,biomet,biomet,0.124108,297.77066666666667,2,3,24.620666666666693
2025-07-02T23:00:00Z,2025-07-02,376.929,27.52600000000001,51.9387,1.7671432261553857,0,biomet,biomet,biomet,0.12393155,297.4356666666667,2,3,24.285666666666714
2025-07-02T23:30:00Z,2025-07-02,318.396,27.251000000000033,52.4865,1.7191236835095043,0,biomet,biomet,biomet,0.12381320000000001,297.19733333333335,2,3,24.04733333333337
2025-07-03T00:00:00Z,2025-07-02,202.001,26.80800000000005,53.8562,1.6267425675743172,0,biomet,biomet,biomet,0.12370885000000001,297.081,2,3,23.93100000000004
2025-07-03T00:30:00Z,2025-07-03,48.6102,25.444000000000017,59.1559,1.328465892164974,0,biomet,biomet,biomet,0.12352270000000001,296.907,2,3,23.757000000000005
2025-07-03T01:00:00Z,2025-07-03,18.0274,24.608000000000004,62.9557,1.1463581147138073,0,biomet,biomet,biomet,0.1235424,296.61766666666665,2,3,23.467666666666673
2025-07-03T01:30:00Z,2025-07-03,2.42955,23.912000000000035,66.5794,0.9919878617591602,0,biomet,biomet,biomet,0.1236621,296.3113333333333,2,3,23.161333333333346
2025-07-03T02:00:00Z,2025-07-03,0.0712806,23.608000000000004,69.702,0.8830128966958366,0,biomet,biomet,biomet,0.1236615,296.044,2,3,22.894000000000005
2025-07-03T02:30:00Z,2025-07-03,0.00993012,21.403999999999996,88.8022,0.2854761485566595,0.1,biomet,biomet,biomet,0.12365445,295.839,2,3,22.68900000000002
2025-07-03T03:00:00Z,2025-07-03,0,20.581000000000017,95.0149,0.1208245182922818,0,biomet,biomet,biomet,0.12345710000000001,295.65866666666665,2,3,22.50866666666667
2025-07-03T03:30:00Z,2025-07-03,0,20.110000000000014,99.1644,0.019672120001727134,0,biomet,biomet,biomet,0.12337635000000001,295.4583333333333,2,3,22.308333333333337
2025-07-03T04:00:00Z,2025-07-03,0,19.716000000000008,100.156,NA,0,biomet,biomet,biomet,0.12325744999999999,295.252,2,3,22.102000000000032
2025-07-03T04:30:00Z,2025-07-03,0,19.266999999999996,100.155,NA,0,biomet,biomet,biomet,0.12327135,295.052,2,3,21.902000000000044
2025-07-03T05:00:00Z,2025-07-03,0,18.80600000000004,100.152,NA,0,biomet,biomet,biomet,0.12323110000000001,294.8256666666667,2,3,21.6756666666667
2025-07-03T05:30:00Z,2025-07-03,0,18.501000000000033,99.8354,0.003505833007118042,0,biomet,biomet,biomet,0.1230708,294.56666666666666,2,3,21.416666666666686
2025-07-03T06:00:00Z,2025-07-03,0,18.321000000000026,95.917,0.08598868661929115,0,biomet,biomet,biomet,0.12299394999999999,294.32733333333334,2,3,21.177333333333365
2025-07-03T06:30:00Z,2025-07-03,0,18.523000000000025,92.3744,0.1626423966366244,0,biomet,biomet,biomet,0.12293754999999999,294.1356666666667,2,3,20.985666666666702
2025-07-03T07:00:00Z,2025-07-03,0,18.30800000000005,92.0367,0.16757178500054382,0,biomet,biomet,biomet,0.1227481,293.9816666666667,2,3,20.831666666666706
2025-07-03T07:30:00Z,2025-07-03,0,18.341000000000008,91.6299,0.1764969916866439,0,biomet,biomet,biomet,0.12262119999999999,293.82533333333333,2,3,20.675333333333356
2025-07-03T08:00:00Z,2025-07-03,0,17.701000000000022,97.3353,0.05397360166879861,0,biomet,biomet,biomet,0.1225646,293.664,2,3,20.51400000000001
2025-07-03T08:30:00Z,2025-07-03,0,17.576000000000022,99.2645,0.01478062171536898,0,biomet,biomet,biomet,0.12235555000000001,293.50333333333333,2,3,20.353333333333353
2025-07-03T09:00:00Z,2025-07-03,0,16.836000000000013,100.144,NA,0,biomet,biomet,biomet,0.12202365000000001,293.3533333333333,2,3,20.20333333333332
2025-07-03T09:30:00Z,2025-07-03,0.00251452,16.640000000000043,100.144,NA,0,biomet,biomet,biomet,0.12212825,293.20466666666664,2,3,20.054666666666662
2025-07-03T10:00:00Z,2025-07-03,0.338573,15.77600000000001,100.14,NA,0,biomet,biomet,biomet,0.1222488,293.063,2,3,19.91300000000001
2025-07-03T10:30:00Z,2025-07-03,7.72281,15.64100000000002,100.14,NA,0,biomet,biomet,biomet,0.12217865,292.9376666666667,2,3,19.787666666666723
2025-07-03T11:00:00Z,2025-07-03,53.2029,16.064999999999998,100.145,NA,0,biomet,biomet,biomet,0.12203965,292.83433333333335,2,3,19.68433333333337
2025-07-03T11:30:00Z,2025-07-03,98.4327,17.721000000000004,98.2855,0.034771061098336054,0,biomet,biomet,biomet,0.12226105,292.8243333333333,2,3,19.674333333333323
2025-07-03T12:00:00Z,2025-07-03,188.646,19.777000000000044,87.1627,0.296053429499473,0,biomet,biomet,biomet,0.12238605,292.90566666666666,2,3,19.755666666666684
2025-07-03T12:30:00Z,2025-07-03,255.593,19.948000000000036,88.5025,0.2679797118205878,0,biomet,biomet,biomet,0.12236405,293.088,2,3,19.938000000000045
2025-07-03T13:00:00Z,2025-07-03,339.051,20.950000000000045,83.7231,0.4035657952394667,0,biomet,biomet,biomet,0.1222296,293.36833333333334,2,3,20.218333333333362
2025-07-03T13:30:00Z,2025-07-03,426.988,22.19500000000005,79.1741,0.5572009927272519,0,biomet,biomet,biomet,0.12225485,293.70866666666666,2,3,20.55866666666668
