site,Date,Year,DOY,GrowingSeason,NEE_gC_day,GPP_gC_day,Reco_gC_day,cum_NEE_gC,cum_GPP_gC,cum_Reco_gC
MD,2025-01-24,2025,24,FALSE,0.4627941588108683,0.5011214869792201,0.9639156457900883,17.01951927940466,6.186046069194291,23.20556534859895
MD,2025-01-25,2025,25,FALSE,0.35734385281509096,0.9584798777286827,1.3158237305437739,17.37686313221975,7.144525946922974,24.521389079142722
MD,2025-01-26,2025,26,FALSE,0.6380590987439999,0.8253989206290299,1.4634580193730298,18.01492223096375,7.969924867552003,25.98484709851575
MD,2025-01-27,2025,27,FALSE,1.3401863070623996,0.15779605336073255,1.4979823604231328,19.35510853802615,8.127720920912736,27.482829458938884
MD,2025-01-28,2025,28,FALSE,1.4407311562625462,0.24721928014200192,1.687950436404548,20.7958396942887,8.374940201054738,29.170779895343433
MD,2025-01-29,2025,29,FALSE,1.4646336066438381,0.40330019796117406,1.8679338046050122,22.260473300932535,8.778240399015912,31.038713699948445
MD,2025-01-30,2025,30,FALSE,0.6767178780930238,0.7993638666199766,1.476081744713,22.937191179025557,9.57760426563589,32.514795444661445
MD,2025-01-31,2025,31,FALSE,0.9899505398454816,0.6402977969824714,1.6302483368279537,23.927141718871038,10.21790206261836,34.1450437814894
MD,2025-02-01,2025,32,FALSE,0.8224081355856119,0.23550345414952906,1.057911589735141,24.74954985445665,10.453405516767889,35.20295537122454
MD,2025-02-02,2025,33,FALSE,1.1198728110009204,-0.2162472955216841,0.9036255154792364,25.86942266545757,10.237158221246204,36.106580886703775
MD,2025-02-03,2025,34,FALSE,-0.25624981157535565,1.453132961259576,1.19688314968422,25.613172853882215,11.690291182505781,37.30346403638799
MD,2025-02-04,2025,35,FALSE,0.8091931733532208,0.27478304309747625,1.0839762164506972,26.422366027235437,11.965074225603258,38.38744025283869
MD,2025-02-05,2025,36,FALSE,0.49143109665441465,0.46079997210092977,0.9522310687553445,26.91379712388985,12.425874197704188,39.33967132159403
MD,2025-02-06,2025,37,FALSE,-0.5668571641701846,1.8058567825995278,1.2389996184293428,26.346939959719666,14.231730980303716,40.57867094002337
MD,2025-02-07,2025,38,FALSE,0.934055865109858,0.15418927485757758,1.0882451399674355,27.280995824829525,14.385920255161293,41.666916079990806
MD,2025-02-08,2025,39,FALSE,0.5351272975386905,0.5125854680086278,1.0477127655473182,27.816123122368214,14.89850572316992,42.71462884553812
MD,2025-02-09,2025,40,FALSE,0.20172406874961332,0.8390732854106697,1.0407973541602826,28.017847191117827,15.73757900858059,43.755426199698405
MD,2025-02-10,2025,41,FALSE,0.31207285271687224,0.5263465496371813,0.8384194023540532,28.3299200438347,16.26392555821777,44.59384560205246
MD,2025-02-11,2025,42,FALSE,0.13501740803086143,0.7252391902657964,0.8602565982966582,28.464937451865563,16.989164748483567,45.45410220034912
MD,2025-02-12,2025,43,FALSE,0.6833905737930323,0.08414157609854826,0.767532149891581,29.148328025658596,17.073306324582116,46.2216343502407
MD,2025-02-13,2025,44,FALSE,0.35390090190468,0.48675917365952476,0.8406600755642047,29.502228927563277,17.56006549824164,47.0622944258049
MD,2025-02-14,2025,45,FALSE,0.4625596047824913,0.28565594491824153,0.748215549700733,29.964788532345768,17.84572144315988,47.81050997550563
MD,2025-02-15,2025,46,FALSE,0.5079835843128001,0.393855692888497,0.9018392772012971,30.472772116658568,18.23957713604838,48.71234925270693
MD,2025-02-16,2025,47,FALSE,0.5166362609994894,0.5375703018272896,1.0542065628267796,30.98940837765806,18.77714743787567,49.76655581553371
MD,2025-02-17,2025,48,FALSE,0.42481183881600004,0.4047251376883921,0.8295369765043918,31.41422021647406,19.18187257556406,50.5960927920381
MD,2025-02-18,2025,49,FALSE,2.9566291912615394,-2.3728538246456954,0.5837753666158422,34.3708494077356,16.809018750918366,51.17986815865394
MD,2025-02-19,2025,50,FALSE,0.2780785259399157,0.46286440886369773,0.7409429348036133,34.648927933675516,17.271883159782064,51.92081109345755
MD,2025-02-20,2025,51,FALSE,0.5799103934283887,0.24341528148525804,0.8233256749136467,35.22883832710391,17.515298441267323,52.7441367683712
MD,2025-02-21,2025,52,FALSE,0.5922165182706691,0.32212937037651346,0.9143458886471832,35.821054845374576,17.837427811643835,53.65848265701838
MD,2025-02-22,2025,53,FALSE,0.8988021861604867,0.010985595370032242,0.9097877815305189,36.719857031535064,17.84841340701387,54.5682704385489
MD,2025-02-23,2025,54,FALSE,0.8785482835207428,0.3457876482858832,1.2243359318066263,37.59840531505581,18.19420105529975,55.79260637035553
MD,2025-02-24,2025,55,FALSE,1.6062194925878397,-0.11503116773916405,1.4911883248486764,39.20462480764365,18.079169887560585,57.28379469520421
MD,2025-02-25,2025,56,FALSE,1.5771109660877602,-0.08106963580066397,1.496041330287096,40.781735773731405,17.998100251759922,58.779836025491306
MD,2025-02-26,2025,57,FALSE,1.2463125353012972,0.1643423425808633,1.4106548778821604,42.028048309032705,18.162442594340785,60.190490903373465
MD,2025-02-27,2025,58,FALSE,1.9638251946387282,-0.5151825848475163,1.4486426097912128,43.991873503671435,17.64726000949327,61.63913351316468
MD,2025-02-28,2025,59,FALSE,0.8567627738669317,0.6541841586599445,1.5109469325268758,44.84863627753837,18.301444168153214,63.15008044569156
MD,2025-03-01,2025,60,FALSE,1.002527935128,0.17177314643930033,1.1743010815672998,45.85116421266637,18.473217314592514,64.32438152725885
MD,2025-03-02,2025,61,FALSE,-0.32976393976073737,1.4016867599052887,1.0719228201445516,45.52140027290563,19.874904074497802,65.3963043474034
MD,2025-03-03,2025,62,FALSE,0.6241461222008493,0.7300489062240417,1.3541950284248916,46.14554639510648,20.604952980721844,66.7504993758283
MD,2025-03-04,2025,63,FALSE,3.028315609360362,-1.1324408481573682,1.895874761202994,49.17386200446684,19.472512132564475,68.64637413703129
MD,2025-03-05,2025,64,FALSE,1.4308184950368183,0.7750606839380769,2.2058791789748944,50.60468049950366,20.24757281650255,70.85225331600618
MD,2025-03-06,2025,65,FALSE,0.14156970117864023,1.4172590293475174,1.5588287305261574,50.7462502006823,21.664831845850067,72.41108204653234
MD,2025-03-07,2025,66,FALSE,0.14952934799843487,1.5843187870457898,1.7338481350442239,50.895779548680736,23.249150632895855,74.14493018157657
MD,2025-03-08,2025,67,FALSE,-0.5520963459308068,2.2238497786875677,1.6717534327567602,50.34368320274993,25.473000411583424,75.81668361433333
MD,2025-03-09,2025,68,FALSE,0.009626443488000277,2.200410317675868,2.210036761163868,50.35330964623793,27.67341072925929,78.02672037549719
MD,2025-03-10,2025,69,FALSE,0.4750809607189711,2.135508977188272,2.6105899379072435,50.8283906069569,29.808919706447565,80.63731031340444
MD,2025-03-11,2025,70,FALSE,0.4306877016145412,2.2847686425094964,2.715456344124038,51.25907830857144,32.09368834895706,83.35276665752848
MD,2025-03-12,2025,71,FALSE,-0.5186608332681909,2.665478132577821,2.14681729930963,50.740417475303246,34.759166481534876,85.49958395683811
MD,2025-03-13,2025,72,FALSE,-0.5415627753072001,2.6322979456557407,2.0907351703485406,50.19885469999605,37.39146442719062,87.59031912718665
MD,2025-03-14,2025,73,FALSE,-0.5068309490604002,2.5346624820030184,2.0278315329426184,49.69202375093565,39.92612690919364,89.61815066012926
MD,2025-03-15,2025,74,FALSE,-0.027234430397701834,2.170983544289856,2.1437491138921536,49.66478932053794,42.097110453483495,91.76189977402142
MD,2025-03-16,2025,75,FALSE,0.09954467373018813,2.100952824287197,2.200497498017385,49.76433399426813,44.19806327777069,93.9623972720388
MD,2025-03-17,2025,76,FALSE,0.14520447937937725,2.0308776295446043,2.176082108923983,49.90953847364751,46.2289409073153,96.13847938096278
MD,2025-03-18,2025,77,FALSE,-0.04501244541565741,2.0788652767734583,2.0338528313578017,49.86452602823185,48.307806184088754,98.17233221232058
MD,2025-03-19,2025,78,FALSE,-0.39407744121963295,2.1270246024778086,1.7329471612581755,49.470448587012214,50.434830786566565,99.90527937357876
MD,2025-03-20,2025,79,FALSE,0.07510994801558138,1.638734490223757,1.7138444382393394,49.545558535027794,52.07356527679032,101.6191238118181
MD,2025-03-21,2025,80,FALSE,0.0029252627216437843,1.7102120932209972,1.7131373559426413,49.54848379774944,53.783777370011315,103.33226116776073
MD,2025-03-22,2025,81,FALSE,-0.027234430397701834,1.733029629708975,1.705795199311273,49.521249367351736,55.51680699972029,105.038056367072
MD,2025-03-23,2025,82,FALSE,0.09954467373018813,1.637881911254587,1.7374265849847752,49.62079404108192,57.154688910974876,106.77548295205678
MD,2025-03-24,2025,83,FALSE,0.14520447937937725,1.5588260427509009,1.7040305221302783,49.7659985204613,58.71351495372578,108.47951347418706
MD,2025-03-25,2025,84,FALSE,-0.04501244541565741,1.6236855197875777,1.5786730743719202,49.720986075045644,60.337200473513356,110.05818654855898
MD,2025-03-26,2025,85,FALSE,-0.45517443724275064,1.7961062841706592,1.3409318469279081,49.26581163780289,62.13330675768402,111.39911839548688
MD,2025-03-27,2025,86,FALSE,-0.2940358146379526,1.7131060912104377,1.4190702765724852,48.97177582316494,63.84641284889445,112.81818867205936
MD,2025-03-28,2025,87,FALSE,-0.19216109841874202,1.616767620487814,1.4246065220690718,48.779614724746196,65.46318046938227,114.24279519412843
MD,2025-03-29,2025,88,FALSE,-0.8413774233557407,2.178577085538588,1.3371996621828475,47.93823730139046,67.64175755492086,115.57999485631129
MD,2025-03-30,2025,89,FALSE,-0.33545812761116517,1.7054036211742356,1.369945493563071,47.6027791737793,69.3471611760951,116.94994034987435
MD,2025-03-31,2025,90,FALSE,-1.7947465296212226,3.157134661753034,1.3623881321318116,45.808032644158075,72.50429583784813,118.31232848200617
MD,2025-04-01,2025,91,FALSE,-0.5817152764552457,1.8254539511302166,1.243738674674971,45.226317367702826,74.32974978897835,119.55606715668114
MD,2025-04-02,2025,92,FALSE,-0.6559325656565355,1.7902977875226256,1.1343652218660905,44.57038480204629,76.12004757650098,120.69043237854723
MD,2025-04-03,2025,93,FALSE,-0.6862473035728252,1.745537322924486,1.0592900193516612,43.884137498473464,77.86558489942547,121.74972239789889
MD,2025-04-04,2025,94,FALSE,-0.37436512110919173,1.404719975366438,1.030354854257246,43.50977237736427,79.2703048747919,122.78007725215613
MD,2025-04-05,2025,95,FALSE,-0.7715549592227648,1.6586001280502067,0.8870451688274418,42.73821741814151,80.92890500284211,123.66712242098357
MD,2025-04-06,2025,96,FALSE,-0.3509112757069754,1.222782043111593,0.8718707674046176,42.38730614243453,82.15168704595371,124.53899318838819
MD,2025-04-07,2025,97,FALSE,-1.7926268366805083,2.6327852682983024,0.8401584316177944,40.59467930575403,84.78447231425201,125.37915162000598
MD,2025-04-08,2025,98,FALSE,-0.5817152764552457,1.3212947739985568,0.7395794975433114,40.01296402929878,86.10576708825057,126.1187311175493
MD,2025-04-09,2025,99,FALSE,-0.6559325656565355,1.3021260501062581,0.646193484449723,39.357031463642244,87.40789313835683,126.76492460199903
MD,2025-04-10,2025,100,FALSE,-0.9199296069474778,1.4635026078346016,0.5435730008871231,38.43710185669477,88.87139574619142,127.30849760288615
MD,2025-04-11,2025,101,FALSE,-1.0103394366252316,1.4910412358821732,0.48070179925694206,37.42676242006954,90.3624369820736,127.7891994021431
MD,2025-04-12,2025,102,FALSE,-1.351419510715334,1.766226789201533,0.4148072784861992,36.075342909354205,92.12866377127514,128.2040066806293
MD,2025-04-13,2025,103,FALSE,0.5716343522851153,-0.17326141706162274,0.39837293522349204,36.64697726163932,91.95540235421352,128.6023796158528
MD,2025-04-14,2025,104,FALSE,-2.5979024534095077,3.106976293086784,0.5090738396772773,34.04907480822981,95.0623786473003,129.1114534555301
MD,2025-04-15,2025,105,TRUE,1.2639801982319996,-0.3796170096389741,0.8843631885930261,35.31305500646181,94.68276163766133,129.99581664412312
MD,2025-04-16,2025,106,TRUE,-1.3440293042832,2.7243240591919724,1.3802947549087716,33.96902570217861,97.4070856968533,131.37611139903188
MD,2025-04-17,2025,107,TRUE,-0.8049773960793284,2.994455866119939,2.189478470040611,33.16404830609928,100.40154156297324,133.56558986907248
MD,2025-04-18,2025,108,TRUE,1.7587908919112731,1.6545645766195134,3.413355468530787,34.92283919801056,102.05610613959274,136.97894533760328
MD,2025-04-19,2025,109,TRUE,-0.18427118529203343,3.47678425007953,3.2925130647874967,34.738568012718524,105.53289038967227,140.27145840239078
MD,2025-04-20,2025,110,TRUE,-0.9558445699519457,3.9596222650362223,3.003777695084278,33.78272344276658,109.49251265470849,143.27523609747504
MD,2025-04-21,2025,111,TRUE,-0.4940309244743997,3.720144320719975,3.2261133962455735,33.28869251829218,113.21265697542847,146.50134949372062
MD,2025-04-22,2025,112,TRUE,-1.0408961406396509,4.733858176754035,3.6929620361143853,32.24779637765253,117.94651515218251,150.194311529835
MD,2025-04-23,2025,113,TRUE,-1.648355986728001,6.218289328565088,4.569933341837086,30.599440390924528,124.1648044807476,154.7642448716721
MD,2025-04-24,2025,114,TRUE,-1.5454512930240005,6.305459327215351,4.760008034191351,29.053989097900526,130.47026380796297,159.52425290586345
MD,2025-04-25,2025,115,TRUE,-1.574876587896,6.607419227043099,5.032542639147099,27.479112510004526,137.07768303500606,164.55679554501054
MD,2025-04-26,2025,116,TRUE,-1.7807576673599999,6.602892955972641,4.822135288612642,25.698354842644527,143.6805759909787,169.37893083362317
MD,2025-04-27,2025,117,TRUE,-2.2730664362809834,7.017955281121345,4.744888844840361,23.425288406363542,150.69853127210004,174.12381967846352
MD,2025-04-28,2025,118,TRUE,-2.519946177260466,8.158698051026049,5.638751873765583,20.905342229103077,158.8572293231261,179.7625715522291
MD,2025-04-29,2025,119,TRUE,-2.7139969360368004,9.168303204092313,6.454306268055514,18.191345293066277,168.02553252721842,186.21687782028462
MD,2025-04-30,2025,120,TRUE,-2.7064874294979977,7.388814798657324,4.682327369159325,15.48485786356828,175.41434732587575,190.89920518944396
MD,2025-05-01,2025,121,TRUE,-0.7383427837419999,5.964608247401114,5.226265463659111,14.74651507982628,181.37895557327687,196.12547065310306
MD,2025-05-02,2025,122,TRUE,-2.2839158507040014,6.976843103804667,4.692927253100664,12.462599229122278,188.35579867708154,200.81839790620373
MD,2025-05-03,2025,123,TRUE,-2.358490070865388,7.397938609446582,5.039448538581194,10.10410915825689,195.75373728652812,205.8578464447849
MD,2025-05-04,2025,124,TRUE,-2.9394186333158485,8.285764437712428,5.346345804396583,7.164690524941041,204.03950172424055,211.2041922491815
MD,2025-05-05,2025,125,TRUE,-3.8237847785827404,9.714239026801355,5.8904542482186155,3.3409057463583007,213.7537407510419,217.0946464974001
MD,2025-05-06,2025,126,TRUE,-1.0038301463676182,7.185697608853894,6.181867462486277,2.3370755999906825,220.9394383598958,223.2765139598864
MD,2025-05-07,2025,127,TRUE,-4.7159889656630085,11.281359761590066,6.565370795927055,-2.378913365672326,232.22079812148587,229.84188475581345
MD,2025-05-08,2025,128,TRUE,-3.410376585839999,9.178433170077188,5.768056584237191,-5.789289951512325,241.39923129156307,235.60994134005065
MD,2025-05-09,2025,129,TRUE,-1.1337391837777255,6.573605521310361,5.439866337532635,-6.923029135290051,247.97283681287342,241.0498076775833
MD,2025-05-10,2025,130,TRUE,-3.629531628555115,10.159670931817221,6.530139303262102,-10.552560763845166,258.13250774469066,247.5799469808454
MD,2025-05-11,2025,131,TRUE,-3.862890950007298,10.932724129457261,7.06983317944996,-14.415451713852464,269.0652318741479,254.64978016029536
MD,2025-05-12,2025,132,TRUE,-2.2644304942758033,11.138768840911913,8.874338346636108,-16.67988220812827,280.2040007150598,263.5241185069315
MD,2025-05-13,2025,133,TRUE,-0.6689303786721038,10.53461396350787,9.865683584835763,-17.348812586800374,290.73861467856767,273.38980209176725
MD,2025-05-14,2025,134,TRUE,-1.6817317504156584,11.902249660954014,10.220517910538357,-19.030544337216032,302.64086433952167,283.6103200023056
MD,2025-05-15,2025,135,TRUE,-1.2170219924378025,11.923001127471284,10.705979135033482,-20.247566329653836,314.563865466993,294.3162991373391
MD,2025-05-16,2025,136,TRUE,-1.2829998533497164,12.383391431172353,11.100391577822634,-21.53056618300355,326.94725689816534,305.41669071516174
MD,2025-05-17,2025,137,TRUE,2.674851660132489,6.730142088562646,9.404993748695134,-18.85571452287106,333.677398986728,314.82168446385685
MD,2025-05-18,2025,138,TRUE,-6.1324840692,15.143088037411612,9.010603968211612,-24.98819859207106,348.8204870241396,323.8322884320685
MD,2025-05-19,2025,139,TRUE,-5.72499192054694,13.339103199301546,7.614111278754607,-30.713190512618002,362.1595902234411,331.4463997108231
MD,2025-05-20,2025,140,TRUE,-0.5002555649760003,7.623140815499279,7.122885250523279,-31.213446077594003,369.78273103894037,338.56928496134634
MD,2025-05-21,2025,141,TRUE,2.9336807431556995,3.9575499547164785,6.891230697872176,-28.279765334438302,373.7402809936568,345.4605156592185
MD,2025-05-22,2025,142,TRUE,-5.348199235967999,12.237226907464018,6.88902767149602,-33.6279645704063,385.9775079011208,352.34954333071454
MD,2025-05-23,2025,143,TRUE,-4.883453406253175,11.030969130002164,6.1475157237489935,-38.51141797665947,397.008477031123,358.49705905446353
MD,2025-05-24,2025,144,TRUE,-3.993244024727845,10.25235124580823,6.259107221080385,-42.50466200138732,407.26082827693125,364.75616627554393
MD,2025-05-25,2025,145,TRUE,-2.0673276668211575,8.463619600197788,6.396291933376627,-44.571989668208474,415.724447877129,371.15245820892056
MD,2025-05-26,2025,146,TRUE,-2.0394919335371,8.887822038629883,6.848330105092785,-46.611481601745574,424.61226991575893,378.00078831401333
MD,2025-05-27,2025,147,TRUE,-4.1852692238582785,11.632033099216104,7.446763875357818,-50.79675082560385,436.24430301497506,385.44755218937115
MD,2025-05-28,2025,148,TRUE,0.32113897145999937,7.151925945301498,7.473064916761498,-50.47561185414385,443.3962289602766,392.9206171061326
MD,2025-05-29,2025,149,TRUE,-3.5686063943691413,10.594652249062053,7.026045854692913,-54.04421824851299,453.9908812093386,399.94666296082556
MD,2025-05-30,2025,150,TRUE,-2.0534757026750174,9.118426270573424,7.064950567898408,-56.097693951188006,463.10930747991205,407.01161352872396
MD,2025-05-31,2025,151,TRUE,-6.235649323147638,12.843038250155045,6.607388927007405,-62.33334327433565,475.95234573006707,413.61900245573133
MD,2025-06-01,2025,152,TRUE,-4.9225220965457925,11.375459904961893,6.452937808416101,-67.25586537088144,487.32780563502894,420.07194026414743
MD,2025-06-02,2025,153,TRUE,-4.968666739319116,12.038042452466746,7.06937571314763,-72.22453211020056,499.3658480874957,427.14131597729505
MD,2025-06-03,2025,154,TRUE,-2.57318897859555,11.132719308329076,8.559530329733525,-74.79772108879611,510.49856739582475,435.7008463070286
MD,2025-06-04,2025,155,TRUE,-2.3147189970479993,10.490222693647128,8.175503696599131,-77.11244008584411,520.9887900894719,443.87635000362775
MD,2025-06-05,2025,156,TRUE,-3.2834653047697593,11.050707998311,7.767242693541241,-80.39590539061388,532.0394980877829,451.64359269716897
MD,2025-06-06,2025,157,TRUE,-4.612461757629637,12.33767445780508,7.725212700175447,-85.00836714824351,544.377172545588,459.36880539734443
MD,2025-06-07,2025,158,TRUE,-5.918081883717917,13.640935088154151,7.722853204436237,-90.92644903196143,558.0181076337421,467.0916586017807
MD,2025-06-08,2025,159,TRUE,-4.514748802430401,12.539737187413772,8.02498838498337,-95.44119783439183,570.5578448211559,475.11664698676407
MD,2025-06-09,2025,160,TRUE,-6.824592147125068,14.121175228141722,7.296583081016657,-102.2657899815169,584.6790200492976,482.4132300677807
MD,2025-06-10,2025,161,TRUE,-4.819575732698964,11.715730210100276,6.896154477401314,-107.08536571421587,596.3947502593978,489.309384545182
MD,2025-06-11,2025,162,TRUE,-6.686653026776334,14.242172113092641,7.55551908631631,-113.7720187409922,610.6369223724905,496.86490363149835
MD,2025-06-12,2025,163,TRUE,-5.277005825854266,12.925694096601132,7.648688270746862,-119.04902456684646,623.5626164690916,504.5135919022452
MD,2025-06-13,2025,164,TRUE,-8.329145813731545,15.573646531618934,7.244500717887389,-127.378170380578,639.1362630007105,511.7580926201326
MD,2025-06-14,2025,165,TRUE,-8.028357290639999,15.426533251245322,7.39817596060532,-135.406527671218,654.5627962519559,519.1562685807379
MD,2025-06-15,2025,166,TRUE,-7.553433711189263,15.978005893470348,8.424572182281088,-142.95996138240724,670.5408021454263,527.580840763019
MD,2025-06-16,2025,167,TRUE,-6.430529996860784,16.023944176102432,9.593414179241654,-149.39049137926804,686.5647463215287,537.1742549422606
MD,2025-06-17,2025,168,TRUE,-5.904958371992964,16.641486779822017,10.736528407829054,-155.295449751261,703.2062331013507,547.9107833500897
MD,2025-06-18,2025,169,TRUE,0.21253887962881235,10.904065714236696,11.116604593865503,-155.08291087163218,714.1102988155874,559.0273879439552
MD,2025-06-19,2025,170,TRUE,1.3974137276962635,9.856629841932962,11.254043569629228,-153.68549714393592,723.9669286575204,570.2814315135844
MD,2025-06-20,2025,171,TRUE,-2.918948107519343,13.947326423817096,11.028378316297749,-156.60444525145527,737.9142550813375,581.3098098298822
MD,2025-06-21,2025,172,TRUE,-3.6222795525846374,15.5053996763821,11.883120123797465,-160.22672480403992,753.4196547577196,593.1929299536796
MD,2025-06-22,2025,173,TRUE,-4.293034890696,15.921328919318894,11.628294028622895,-164.5197596947359,769.3409836770385,604.8212239823025
MD,2025-06-23,2025,174,TRUE,-4.849670005670631,16.060420430504074,11.210750424833442,-169.36942970040653,785.4014041075426,616.031974407136
MD,2025-06-24,2025,175,TRUE,-5.620966900864964,16.077905323470674,10.456938422605708,-174.9903966012715,801.4793094310132,626.4889128297417
MD,2025-06-25,2025,176,TRUE,-3.8610018215232365,13.48630963869397,9.625307817170729,-178.85139842279474,814.9656190697073,636.1142206469125
MD,2025-06-26,2025,177,TRUE,-6.230175823013147,16.07783742614145,9.8476616031283,-185.0815742458079,831.0434564958487,645.9618822500407
MD,2025-06-27,2025,178,TRUE,-4.051102223376001,14.072534260062028,10.021432036686033,-189.1326764691839,845.1159907559107,655.9833142867268
MD,2025-06-28,2025,179,TRUE,-4.460731329385013,14.052472768893445,9.591741439508432,-193.59340779856893,859.1684635248042,665.5750557262352
MD,2025-06-29,2025,180,TRUE,-4.737784722223168,14.147670444897384,9.409885722674215,-198.33119252079211,873.3161339697016,674.9849414489094
MD,2025-06-30,2025,181,TRUE,-5.972038284110871,14.882339350272709,8.910301066161836,-204.303230804903,888.1984733199743,683.8952425150712
MD,2025-07-01,2025,182,TRUE,-4.038831842005286,12.43862340161797,8.399791559612682,-208.3420626469083,900.6370967215922,692.2950340746839
MD,2025-07-02,2025,183,TRUE,-5.3326209393983905,13.117298792501105,7.784677853102717,-213.67468358630668,913.7543955140933,700.0797119277867
MD,2025-07-03,2025,184,TRUE,-5.227575122171776,12.116552541395501,6.8889774192237265,-218.90225870847846,925.8709480554888,706.9686893470104
MD,2025-07-04,2025,185,TRUE,-7.8321080127242,13.913973720938158,6.081865708213959,-226.73436672120266,939.784921776427,713.0505550552243
MD,2025-07-05,2025,186,TRUE,-6.5340908375285345,12.269355628554043,5.735264791025513,-233.2684575587312,952.0542774049811,718.7858198462499
MD,2025-07-06,2025,187,TRUE,-5.889901133526962,11.118540763823646,5.228639630296677,-239.15835869225816,963.1728181688047,724.0144594765466
MD,2025-07-07,2025,188,TRUE,-5.714828638272,10.271564530763678,4.556735892491678,-244.87318733053016,973.4443826995685,728.5711953690383
MD,2025-07-08,2025,189,TRUE,-6.827284155508177,11.34210702368674,4.514822868178565,-251.70047148603834,984.7864897232552,733.0860182372169
MD,2025-07-09,2025,190,TRUE,-5.386006360325968,10.195084777482435,4.809078417156466,-257.0864778463643,994.9815745007376,737.8950966543733
MD,2025-07-10,2025,191,TRUE,-6.5089273563477805,11.069273490094638,4.560346133746856,-263.5954052027121,1006.0508479908322,742.4554427881202
MD,2025-07-11,2025,192,TRUE,-3.3504365074224483,7.992586177155086,4.642149669732638,-266.9458417101345,1014.0434341679872,747.0975924578528
MD,2025-07-12,2025,193,TRUE,-6.869091883675639,11.68307080400255,4.813978920326912,-273.81493359381017,1025.7265049719897,751.9115713781797
MD,2025-07-13,2025,194,TRUE,-7.902502467418532,12.586884676336508,4.684382208917975,-281.7174360612287,1038.3133896483262,756.5959535870977
MD,2025-07-14,2025,195,TRUE,-6.432242599476828,10.952647848454227,4.520405248977402,-288.1496786607055,1049.2660374967804,761.1163588360752
MD,2025-07-15,2025,196,TRUE,-5.648558592003264,10.148117729277068,4.4995591372738035,-293.79823725270876,1059.4141552260576,765.6159179733489
MD,2025-07-16,2025,197,TRUE,-6.586528098622406,11.306055653623988,4.719527555001583,-300.38476535133117,1070.7202108796816,770.3354455283505
MD,2025-07-17,2025,198,TRUE,-5.667131744666342,9.734815419964258,4.067683675297918,-306.0518970959975,1080.4550262996459,774.4031292036484
MD,2025-07-18,2025,199,TRUE,-6.0652636570032525,9.837652880199444,3.7723892231961895,-312.11716075300075,1090.2926791798452,778.1755184268446
MD,2025-07-19,2025,200,TRUE,-0.6214640458553251,4.635149487806597,4.01368544195127,-312.73862479885605,1094.9278286676517,782.1892038687959
MD,2025-07-20,2025,201,TRUE,-3.070160811684799,7.161539747825737,4.09137893614094,-315.80878561054084,1102.0893684154776,786.2805828049368
MD,2025-07-21,2025,202,TRUE,-5.091231738098745,9.242498934308689,4.151267196209942,-320.9000173486396,1111.3318673497863,790.4318500011467
MD,2025-07-22,2025,203,TRUE,-5.650350709680001,10.731392311223107,5.081041601543107,-326.55036805831963,1122.0632596610094,795.5128916026898
MD,2025-07-23,2025,204,TRUE,-4.647892386302981,10.830948871427893,6.183056485124911,-331.19826044462263,1132.8942085324372,801.6959480878147
MD,2025-07-24,2025,205,TRUE,-4.81638431664,11.981977295992776,7.165592979352775,-336.0146447612626,1144.87618582843,808.8615410671675
MD,2025-07-25,2025,206,TRUE,-5.061172874531966,12.16270769998775,7.101534825455786,-341.0758176357946,1157.0388935284177,815.9630758926234
MD,2025-07-26,2025,207,TRUE,-1.4587610321052864,8.795942955137486,7.337181923032198,-342.53457866789984,1165.8348364835551,823.3002578156555
MD,2025-07-27,2025,208,TRUE,-3.782835970293348,11.71094691157154,7.928110941278192,-346.31741463819316,1177.5457833951266,831.2283687569337
MD,2025-07-28,2025,209,TRUE,-3.381273805301169,11.783946420149736,8.402672614848562,-349.69868844349435,1189.3297298152763,839.6310413717823
MD,2025-07-29,2025,210,TRUE,-5.1987872166644715,13.531892431304014,8.333105214639543,-354.8974756601588,1202.8616222465803,847.9641465864219
MD,2025-07-30,2025,211,TRUE,-1.730506549230419,10.253273825535517,8.5227672763051,-356.62798220938924,1213.1148960721157,856.486913862727
MD,2025-07-31,2025,212,TRUE,-3.8959115510566016,12.28932436511977,8.393412814063167,-360.52389376044584,1225.4042204372354,864.8803266767901
MD,2025-08-01,2025,213,TRUE,-4.436495614198286,12.530004669421118,8.093509055222832,-364.96038937464414,1237.9342251066564,872.973835732013
MD,2025-08-02,2025,214,TRUE,-5.414214483965145,13.012329272111003,7.598114788145862,-370.3746038586093,1250.9465543787674,880.5719505201588
MD,2025-08-03,2025,215,TRUE,-6.749339371924148,14.590031082320396,7.840691710396244,-377.1239432305334,1265.5365854610877,888.4126422305551
MD,2025-08-04,2025,216,TRUE,-7.711899651728181,15.166240523581033,7.454340871852849,-384.8358428822616,1280.7028259846688,895.866983102408
MD,2025-08-05,2025,217,TRUE,-6.721414290494475,13.636119826547134,6.91470553605266,-391.55725717275607,1294.338945811216,902.7816886384607
MD,2025-08-06,2025,218,TRUE,-6.3464507180419485,12.860068537417929,6.513617819375979,-397.903707890798,1307.199014348634,909.2953064578367
MD,2025-08-07,2025,219,TRUE,-4.5413892067903525,10.478317510564928,5.936928303774575,-402.44509709758836,1317.6773318591988,915.2322347616113
MD,2025-08-08,2025,220,TRUE,-3.5410762803626827,8.913874560770342,5.3727982804076575,-405.98617337795105,1326.5912064199692,920.6050330420189
