site,Date,n_obs_NEE,n_obs_GPP,n_obs_Reco,NEE_gC_day,GPP_gC_day,Reco_gC_day,cov_NEE,cov_GPP,cov_Reco
MD,2025-07-29,48,48,48,-5.1987872166644715,13.531892431304014,8.333105214639543,1,1,1
MD,2025-07-30,48,48,48,-1.730506549230419,10.253273825535517,8.5227672763051,1,1,1
MD,2025-07-31,48,48,48,-3.8959115510566016,12.28932436511977,8.393412814063167,1,1,1
MD,2025-08-01,48,48,48,-4.436495614198286,12.530004669421118,8.093509055222832,1,1,1
MD,2025-08-02,48,48,48,-5.414214483965145,13.012329272111003,7.598114788145862,1,1,1
MD,2025-08-03,48,48,48,-6.749339371924148,14.590031082320396,7.840691710396244,1,1,1
MD,2025-08-04,48,48,48,-7.711899651728181,15.166240523581033,7.454340871852849,1,1,1
MD,2025-08-05,48,48,48,-6.721414290494475,13.636119826547134,6.91470553605266,1,1,1
MD,2025-08-06,48,48,48,-6.3464507180419485,12.860068537417929,6.513617819375979,1,1,1
MD,2025-08-07,48,48,48,-4.5413892067903525,10.478317510564928,5.936928303774575,1,1,1
MD,2025-08-08,48,48,48,-3.5410762803626827,8.913874560770342,5.3727982804076575,1,1,1
MD,2025-08-09,48,48,48,-4.687517768489581,9.595850415436928,4.908332646947347,1,1,1
MD,2025-08-10,48,48,48,-4.920769045268356,9.168170158600004,4.247401113331646,1,1,1
MD,2025-08-11,48,48,48,-6.063419021620508,10.750492155349429,4.687073133728918,1,1,1
MD,2025-08-12,48,48,48,3.749946364165957,1.6070300932122374,5.356976457378194,1,1,1
MD,2025-08-13,48,48,48,0.15360811695409568,6.212696083130067,6.366304200084162,1,1,1
MD,2025-08-14,48,48,48,-3.5804494449369852,10.495781181994179,6.915331737057192,1,1,1
MD,2025-08-15,48,48,48,-3.968516297385288,12.01213407523663,8.04361777785134,1,1,1
MD,2025-08-16,48,48,48,-0.8617326681044223,9.92898577187303,9.067253103768607,1,1,1
MD,2025-08-17,48,48,48,-2.5373638511931698,12.116616621152328,9.579252769959158,1,1,1
MD,2025-08-18,48,48,48,-3.3437376276551998,12.79575772985457,9.452020102199368,1,1,1
MD,2025-08-19,48,48,48,4.272682217700524,5.555170260213227,9.82785247791375,1,1,1
MD,2025-08-20,48,48,48,-1.9367972086348293,11.637448062686287,9.70065085405146,1,1,1
MD,2025-08-21,48,48,48,-2.1947747183419035,11.50608413309676,9.311309414754858,1,1,1
MD,2025-08-22,48,48,48,-4.51687620175313,13.687585599125736,9.170709397372606,1,1,1
MD,2025-08-23,48,48,48,-2.1216057202123624,11.02162378613831,8.900018065925948,1,1,1
MD,2025-08-24,48,48,48,-3.577421507521167,11.278925934095575,7.701504426574416,1,1,1
MD,2025-08-25,48,48,48,-2.3892710499741074,9.373048406745903,6.983777356771793,1,1,1
MD,2025-08-26,48,48,48,-1.1529779114927448,8.182438724554506,7.029460813061761,1,1,1
MD,2025-08-27,48,48,48,-4.7178477688621365,12.049665515116484,7.331817746254348,1,1,1
MD,2025-08-28,48,48,48,-1.641498111008858,9.889810492337727,8.248312381328867,1,1,1
MD,2025-08-29,48,48,48,-3.8205397862469477,11.174141727637899,7.353601941390955,1,1,1
MD,2025-08-30,48,48,48,-0.8193567494053091,8.538717054912642,7.719360305507331,1,1,1
MD,2025-08-31,48,48,48,-4.2674637763023995,12.681504130998025,8.414040354695626,1,1,1
MD,2025-09-01,48,48,48,-4.265734878687286,13.080941065033311,8.815206186346026,1,1,1
MD,2025-09-02,48,48,48,-3.6520779298845323,12.60450143278746,8.952423502902924,1,1,1
MD,2025-09-03,48,48,48,3.4365190137512855,5.496927419521937,8.933446433273224,1,1,1
MD,2025-09-04,48,48,48,-5.42992868717415,13.455406368076751,8.025477680902599,1,1,1
MD,2025-09-05,48,48,48,-2.4843828708500744,10.61614633320193,8.131763462351858,1,1,1
MD,2025-09-06,48,48,48,-1.8204077352410954,9.566779536083867,7.7463718008427715,1,1,1
MD,2025-09-07,48,48,48,-3.735155805316672,11.122273542474726,7.387117737158058,1,1,1
MD,2025-09-08,48,48,48,-4.515670657978514,11.681127452082967,7.165456794104455,1,1,1
MD,2025-09-09,48,48,48,-5.183769753152069,13.089460773187872,7.905691020035805,1,1,1
MD,2025-09-10,48,48,48,-3.8939699772379743,12.155183553684504,8.26121357644653,1,1,1
MD,2025-09-11,48,48,48,-3.771390040521218,12.260712655191607,8.489322614670392,1,1,1
MD,2025-09-12,48,48,48,-3.752900078516786,12.232726925506768,8.479826846989983,1,1,1
MD,2025-09-13,48,48,48,-5.418554320463597,13.675271203007346,8.256716882543747,1,1,1
MD,2025-09-14,48,48,48,-3.0990880175351525,11.584277851530429,8.48518983399528,1,1,1
MD,2025-09-15,48,48,48,-2.6072701833798106,11.030145597157977,8.422875413778167,1,1,1
MD,2025-09-16,48,48,48,-3.113385208392733,11.299380769217953,8.185995560825221,1,1,1
MD,2025-09-17,48,48,48,-3.766188412177925,11.742027395824715,7.975838983646795,1,1,1
MD,2025-09-18,48,48,48,-3.9963705966702125,11.986189742344628,7.989819145674414,1,1,1
MD,2025-09-19,48,48,48,-3.721920377419915,11.649908231256573,7.927987853836658,1,1,1
MD,2025-09-20,48,48,48,-5.443387329023999,12.942473863370829,7.4990865343468265,1,1,1
MD,2025-09-21,48,48,48,-1.224662854114035,8.741700378977107,7.517037524863068,1,1,1
MD,2025-09-22,48,48,48,-1.2165084762853864,9.145383467749152,7.92887499146376,1,1,1
MD,2025-09-23,48,48,48,-1.834613010978527,9.776434287687438,7.94182127670891,1,1,1
MD,2025-09-24,48,48,48,-0.6096659437832097,8.352023137082982,7.742357193299773,1,1,1
MD,2025-09-25,48,48,48,-1.0117772908000475,8.807558391620608,7.7957811008205615,1,1,1
MD,2025-09-26,48,48,48,-2.665609037227868,10.339167324886043,7.6735582876581745,1,1,1
MD,2025-09-27,48,48,48,-2.4612972173654906,9.882128562483967,7.420831345118475,1,1,1
MD,2025-09-28,48,48,48,-1.6581059494717179,9.099262176671163,7.441156227199446,1,1,1
MD,2025-09-29,48,48,48,-1.5600172605000269,8.264067313113642,6.7040500526136135,1,1,1
MD,2025-09-30,48,48,48,-1.172571699862798,7.948027899597164,6.775456199734366,1,1,1
MD,2025-10-01,48,48,48,-4.13768267723399,10.570285120160126,6.432602442926139,1,1,1
MD,2025-10-02,48,48,48,-2.39921295693262,8.769257871759592,6.370044914826971,1,1,1
MD,2025-10-03,48,48,48,-2.280469351983214,9.461870600270824,7.181401248287611,1,1,1
MD,2025-10-04,48,48,48,-1.5367827185834304,9.409199612571914,7.8724168939884835,1,1,1
MD,2025-10-05,48,48,48,-2.6201278659409275,11.27200709025519,8.65187922431426,1,1,1
MD,2025-10-06,48,48,48,-2.239610984685572,11.483171065794698,9.243560081109122,1,1,1
MD,2025-10-07,48,48,48,1.396868580468769,7.211018341239896,8.607886921708662,1,1,1
MD,2025-10-08,48,48,48,1.1853232790950354,5.969399194418171,7.154722473513208,1,1,1
MD,2025-10-09,48,48,48,0.7501312105344814,5.754052376580142,6.504183587114625,1,1,1
MD,2025-10-10,48,48,48,3.6221218314669157,2.9996343606686873,6.621756192135599,1,1,1
MD,2025-10-11,48,48,48,2.086303726298855,4.652418366710388,6.7387220930092475,1,1,1
MD,2025-10-12,48,48,48,-2.0706563012583064,8.265128760077468,6.1944724588191615,1,1,1
MD,2025-10-13,48,48,48,-2.389826297795665,9.184490165226519,6.794663867430856,1,1,1
MD,2025-10-14,48,48,48,-1.3821790234866203,8.092423343597298,6.710244320110681,1,1,1
MD,2025-10-15,48,48,48,-2.7874519465134204,8.311198269393428,5.5237463228800054,1,1,1
MD,2025-10-16,48,48,48,-1.2905981332548604,5.927668556391648,4.637070423136787,1,1,1
MD,2025-10-17,48,48,48,-0.7625176652307313,5.721446275741876,4.958928610511144,1,1,1
MD,2025-10-18,48,48,48,1.2557304802922045,4.430460894803532,5.686191375095738,1,1,1
MD,2025-10-19,48,48,48,3.0552568660220105,2.316136548047267,5.371393414069276,1,1,1
MD,2025-10-20,48,48,48,-0.648997872474641,5.784197823827189,5.135199951352549,1,1,1
MD,2025-10-21,48,48,48,1.2525719624112002,4.196400600699883,5.448972563111082,1,1,1
MD,2025-10-22,48,48,48,5.448139907092365,-0.430311610309626,5.0178282967827395,1,1,1
MD,2025-10-23,48,48,48,1.3582421503487458,3.491287329412675,4.849529479761422,1,1,1
MD,2025-10-24,48,48,48,-0.7641544759578742,5.668469961178086,4.904315485220213,1,1,1
MD,2025-10-25,48,48,48,-1.262051460449351,5.502889301066782,4.240837840617432,1,1,1
MD,2025-10-26,48,48,48,-0.9820394699789551,5.248779851290108,4.266740381311153,1,1,1
MD,2025-10-27,48,48,48,-0.9077014949303412,4.9590174527467505,4.051315957816409,1,1,1
MD,2025-10-28,48,48,48,-0.8648495618116201,4.796991673096768,3.9321421112851467,1,1,1
MD,2025-10-29,48,48,48,-0.8140825585470512,4.691776194551695,3.8776936360046435,1,1,1
MD,2025-10-30,48,48,48,0.6171658617931819,3.032561525569465,3.6497273873626463,1,1,1
MD,2025-10-31,48,48,48,1.0716528616192074,2.6134806455144326,3.6851335071336413,1,1,1
MD,2025-11-01,48,48,48,0.9734787642911332,2.3980941259566144,3.3715728902477493,1,1,1
MD,2025-11-02,48,48,48,0.04782330122364144,3.053887299087538,3.1017106003111796,1,1,1
MD,2025-11-03,48,48,48,0.9095062054319994,2.374219752222366,3.283725957654367,1,1,1
MD,2025-11-04,48,48,48,0.24404841308563247,3.7144488307491734,3.958497243834805,1,1,1
MD,2025-11-05,48,48,48,1.074909695133805,2.7420391693032036,3.8169488644370078,1,1,1
MD,2025-11-06,48,48,48,-0.10793812034714173,3.1793496747787153,3.071411554431573,1,1,1
MD,2025-11-07,48,48,48,0.8710628846914369,2.5468592810528237,3.41792216574426,1,1,1
MD,2025-11-08,48,48,48,0.04883162419714891,2.804937091589125,2.8537687157862734,1,1,1
MD,2025-11-09,48,48,48,0.2876557031496201,2.029116105305625,2.3167718084552456,1,1,1
MD,2025-11-10,48,48,48,0.48734781206400024,1.4932692717308746,1.9806170837948747,1,1,1
MD,2025-11-11,48,48,48,0.5785269069382473,1.5735689134901387,2.152095820428386,1,1,1
MD,2025-11-12,48,48,48,0.5574274167600001,2.2471348515847254,2.8045622683447244,1,1,1
MD,2025-11-13,48,48,48,0.4263475584222268,2.2539090113819538,2.68025656980418,1,1,1
MD,2025-11-14,48,48,48,-0.2169724196240745,3.034529586569834,2.8175571669457593,1,1,1
MD,2025-11-15,48,48,48,1.7608786512728163,1.5599194855277079,3.3207981368005233,1,1,1
MD,2025-11-16,48,48,48,1.408794220843469,1.1760912528743455,2.5848854737178155,1,1,1
MD,2025-11-17,48,48,48,0.591192181919705,1.522533078056005,2.11372525997571,1,1,1
MD,2025-11-18,48,48,48,0.6913233381747377,1.3031803342397612,1.9945036724144987,1,1,1
MD,2025-11-19,48,48,48,0.6126890984958205,1.420573833205122,2.0332629317009423,1,1,1
MD,2025-11-20,48,48,48,1.4493981824190905,0.7992456585714577,2.248643840990548,1,1,1
MD,2025-11-21,48,48,48,1.644951170020492,0.914370222808784,2.559321392829276,1,1,1
MD,2025-11-22,48,48,48,1.3429235116014193,0.7507532777725369,2.093676789373956,1,1,1
MD,2025-11-23,48,48,48,1.344948183400465,1.233205476387229,2.578153659787694,1,1,1
MD,2025-11-24,48,48,48,0.8054705398615174,1.5672511967327165,2.372721736594235,1,1,1
MD,2025-11-25,48,48,48,2.3560646984348215,0.47912643221764384,2.835191130652465,1,1,1
MD,2025-11-26,48,48,48,1.6506393487949766,0.9088742563475316,2.559513605142508,1,1,1
MD,2025-11-27,48,48,48,2.1663090684000004,-0.03401107442393369,2.1322979939760667,1,1,1
MD,2025-11-28,48,48,48,1.78112385,0.29277581785134643,2.073899667851346,1,1,1
MD,2025-11-29,48,48,48,1.780323225365778,0.27305117296621717,2.053374398331995,1,1,1
MD,2025-11-30,48,48,48,1.5623305067050801,0.4435559732811902,2.0058864799862697,1,1,1
MD,2025-12-01,48,48,48,1.9338091311256986,-0.13500327261250733,1.7988058585131914,1,1,1
MD,2025-12-02,48,48,48,1.050754515247717,0.5444135178180686,1.5951680330657858,1,1,1
MD,2025-12-03,48,48,48,1.2167311202967281,0.4018958967624611,1.6186270170591883,1,1,1
MD,2025-12-04,48,48,48,1.2798277289397464,0.097121239523253855,1.3769489684630005,1,1,1
MD,2025-12-05,48,48,48,1.6353220431078808,-0.3464226797238195,1.2888993633840613,1,1,1
MD,2025-12-06,48,48,48,1.4323353564735108,0.34875533872424463,1.7810906951977554,1,1,1
MD,2025-12-07,48,48,48,1.371581591306982,0.1343893191951469,1.5059709105021286,1,1,1
MD,2025-12-08,48,48,48,2.0697338894386346,-0.9555445968566554,1.1141892925819796,1,1,1
MD,2025-12-09,48,48,48,1.222007399993837,0.2549667591710982,1.476974159164936,1,1,1
MD,2025-12-10,48,48,48,-0.6132877734107469,2.377699757414509,1.7644119840037618,1,1,1
MD,2025-12-11,48,48,48,0.9600510053482726,0.4769276443893325,1.4369786497376056,1,1,1
MD,2025-12-12,48,48,48,1.1969201164581018,0.3717197153805517,1.5686398318386534,1,1,1
MD,2025-12-13,48,48,48,1.0392126917928561,0.23746099432041,1.2766736861132664,1,1,1
MD,2025-12-14,48,48,48,1.2671214619377769,-0.28235768813500417,0.9847637738027725,1,1,1
MD,2025-12-15,48,48,48,1.009109253779518,0.29879370973384334,1.3079029635133612,1,1,1
MD,2025-12-16,48,48,48,1.0113373536123957,0.8142458234138605,1.825583177026256,1,1,1
MD,2025-12-17,48,48,48,1.5022825513336553,1.200106413568024,2.7023889649016786,1,1,1
MD,2025-12-18,48,48,48,3.2859659916739554,-0.6013625522569715,2.6846034394169833,1,1,1
MD,2025-12-19,48,48,48,0.8515607227344001,1.0733863805728454,1.9249471033072456,1,1,1
MD,2025-12-20,48,48,48,0.9893740640472534,0.8210228549165165,1.8103969189637699,1,1,1
MD,2025-12-21,48,48,48,0.8025842057940001,0.7470414230143043,1.5496256288083041,1,1,1
MD,2025-12-22,48,48,48,0.9699256905835417,0.6696289665454528,1.6395546571289943,1,1,1
MD,2025-12-23,48,48,48,1.9148219535171849,0.044511348880059615,1.9593333023972437,1,1,1
MD,2025-12-24,48,48,48,1.1032397913202598,0.5068387375856925,1.6100785289059523,1,1,1
MD,2025-12-25,48,48,48,1.1876913264571427,0.3713606411456201,1.5590519676027634,1,1,1
MD,2025-12-26,48,48,48,1.6104970304802333,-0.23702375969517342,1.3734732707850597,1,1,1
MD,2025-12-27,48,48,48,1.2150215326969662,0.12554864308592031,1.340570175782887,1,1,1
MD,2025-12-28,48,48,48,2.7791778795558617,-1.1990912904573778,1.5800865890984837,1,1,1
MD,2025-12-29,48,48,48,1.8171073469295211,-0.16659051686576282,1.6505168300637587,1,1,1
MD,2025-12-30,48,48,48,0.9408167289719999,0.5883796926945962,1.5291964216665965,1,1,1
MD,2025-12-31,48,48,48,1.0492066009303584,0.3011028901005717,1.3503094910309303,1,1,1
MD,2026-01-01,10,10,10,NA,NA,NA,0.20833333333333334,0.20833333333333334,0.20833333333333334
